n_future_bars,tp_threshold,sl_threshold,volatility_threshold,sharpe,total_trade, 'mdd'
32,0.09,-0.04,2.6,1.308006805298785,584,-0.0624971147895241
32,0.09,-0.05,1.0,0.8082025453213332,374,-0.0592004614147425
32,0.09,-0.04,2.8,1.3444135758258853,586,-0.0624971147895241
32,0.09,-0.05,1.2,0.9457247142020384,390,-0.0621930415940583
32,0.09,-0.05,1.6,1.054844351629639,396,-0.0533995299460834
32,0.09,-0.05,1.4,1.0072487849050842,382,-0.0504883779814742
32,0.09,-0.05,1.7999999999999998,1.0893179466522511,390,-0.0489631862870518
32,0.09,-0.05,2.0,1.0724875827843432,394,-0.0489631862870518
32,0.09,-0.05,2.2,1.0957915013145956,398,-0.0489631862870518
32,0.09,-0.05,2.3999999999999995,1.088775801639857,406,-0.0525456934307257
32,0.09,-0.05,2.6,1.0958388820360447,406,-0.0591753580146496
32,0.09,-0.05,2.8,1.1210958765956294,404,-0.0591753580146496
32,0.09,-0.06,1.0,0.6758907472860509,262,-0.0547695840674997
32,0.09,-0.06,1.4,0.8938085616451737,272,-0.0501631862870519
32,0.09,-0.06,1.2,0.8259303841113104,274,-0.0501631862870519
32,0.09,-0.06,1.6,0.9252764118887276,282,-0.0489631862870518
32,0.09,-0.06,1.7999999999999998,0.9785045365556676,284,-0.0489631862870518
32,0.09,-0.06,2.0,0.9685908676010618,280,-0.0492365920786908
32,0.09,-0.06,2.2,1.0027371096328852,290,-0.0489631862870518
32,0.09,-0.06,2.3999999999999995,0.9973921440257272,296,-0.0489631862870518
32,0.09,-0.06,2.6,0.9863609203928208,298,-0.0498154126220283
32,0.09,-0.06,2.8,1.013310213482291,298,-0.0498154126220283
32,0.09,-0.07,1.0,0.6366433428969429,198,-0.0501631862870518
32,0.09,-0.07,1.2,0.794953106988758,218,-0.0501631862870519
32,0.09,-0.07,1.4,0.8517274217320666,228,-0.0501631862870519
32,0.09,-0.07,1.6,0.8578716504546414,240,-0.0489631862870518
32,0.09,-0.07,1.7999999999999998,0.9071196536714844,242,-0.0489631862870518
32,0.09,-0.07,2.0,0.9079808298139844,238,-0.0489631862870518
32,0.09,-0.07,2.2,0.9467999111502948,244,-0.0489631862870518
32,0.09,-0.07,2.3999999999999995,0.9534433506287228,252,-0.0489631862870518
32,0.09,-0.07,2.6,0.9275954647834768,252,-0.0498154126220283
32,0.09,-0.07,2.8,0.9451595905241378,254,-0.0498154126220283
32,0.1,0.0,1.0,1.2113801429849749,2177,-0.1835293627493688
32,0.1,0.0,1.2,1.361224545805081,2221,-0.2202240452460153
32,0.1,0.0,1.4,1.382047867927336,2191,-0.2705175415443381
32,0.1,0.0,1.6,1.4549338244149317,2165,-0.2126954318857237
32,0.1,0.0,1.7999999999999998,1.5151039516387692,2149,-0.1717141358456544
32,0.1,0.0,2.2,1.5290613588584527,2137,-0.0865952148736237
32,0.1,0.0,2.0,1.55656305235104,2143,-0.0916283714559931
32,0.1,0.0,2.3999999999999995,1.5379607584424777,2153,-0.0906300293858952
32,0.1,0.0,2.6,1.5842746456267696,2143,-0.0906300293858952
32,0.1,0.0,2.8,1.640689070512314,2161,-0.0906300293858952
32,0.1,-0.01,1.0,1.3567819962422685,1439,-0.0715107883215495
32,0.1,-0.01,1.2,1.5175920660200757,1489,-0.0677974082800192
32,0.1,-0.01,1.4,1.5313610348630515,1491,-0.1013476786158423
32,0.1,-0.01,1.6,1.6045600703120944,1497,-0.0913865428985588
32,0.1,-0.01,1.7999999999999998,1.667990877512458,1497,-0.0866995648750843
32,0.1,-0.01,2.0,1.6963110743895349,1505,-0.0826214027253704
32,0.1,-0.01,2.2,1.675895961501335,1511,-0.0778949134602822
32,0.1,-0.01,2.3999999999999995,1.6795271504742524,1513,-0.0906300293858952
32,0.1,-0.01,2.8,1.7379185651024454,1515,-0.0906300293858952
32,0.1,-0.01,2.6,1.7049443713219066,1501,-0.0906300293858952
32,0.1,-0.02,1.0,1.1211791535444136,1014,-0.0754905435956305
32,0.1,-0.02,1.2,1.2379216064049987,1052,-0.0723097638354142
32,0.1,-0.02,1.4,1.2945921956511892,1052,-0.0659504099914084
32,0.1,-0.02,1.6,1.3841918628991798,1074,-0.0656900082628424
32,0.1,-0.02,1.7999999999999998,1.445044184350306,1084,-0.0556168729014275
32,0.1,-0.02,2.0,1.4688043110089568,1092,-0.0585396966456777
32,0.1,-0.02,2.2,1.4427763677194998,1104,-0.0585396966456777
32,0.1,-0.02,2.3999999999999995,1.4514790002541142,1112,-0.0585396966456777
32,0.1,-0.02,2.6,1.4949602086719196,1096,-0.0672924929897524
32,0.1,-0.02,2.8,1.5247460092371856,1106,-0.0587617486788012
32,0.1,-0.03,1.0,1.0759709168838734,702,-0.0771103373574008
32,0.1,-0.03,1.2,1.2173380280826134,736,-0.0571181079516261
32,0.1,-0.03,1.4,1.2546864093970005,724,-0.0680437752191648
32,0.1,-0.03,1.6,1.33551386664952,750,-0.0677833734905988
32,0.1,-0.03,1.7999999999999998,1.379202072901334,744,-0.0577036498208983
32,0.1,-0.03,2.0,1.3839718414742253,748,-0.0591825355423479
32,0.1,-0.03,2.2,1.3690669186010227,764,-0.0591825355423479
32,0.1,-0.03,2.3999999999999995,1.369862153418785,766,-0.0585526799328209
32,0.1,-0.03,2.6,1.39588695266524,766,-0.068159844133224
32,0.1,-0.03,2.8,1.4193849595220684,776,-0.0632968830314153
32,0.1,-0.04,1.0,0.9921197290870029,536,-0.0711691204033661
32,0.1,-0.04,1.2,1.1362772980270857,562,-0.0719337029268644
32,0.1,-0.04,1.4,1.1640210020705195,550,-0.0719337029268643
32,0.1,-0.04,1.6,1.2245383987072982,562,-0.0740733011982981
32,0.1,-0.04,1.7999999999999998,1.264594938469512,564,-0.0629618776253383
32,0.1,-0.04,2.0,1.2452928725553554,568,-0.0627244842116301
32,0.1,-0.04,2.2,1.2460637950742426,582,-0.0549134497098023
32,0.1,-0.04,2.3999999999999995,1.2531100454119255,586,-0.0549134497098023
32,0.1,-0.04,2.6,1.2694328463487554,586,-0.0624971147895241
32,0.1,-0.04,2.8,1.3039054810705124,586,-0.0624971147895241
32,0.1,-0.05,1.0,0.7789120343549819,372,-0.0592004614147425
32,0.1,-0.05,1.2,0.9052330608346538,390,-0.0621930415940593
32,0.1,-0.05,1.4,0.959079714260708,376,-0.0506311426961539
32,0.1,-0.05,1.7999999999999998,1.0498080904346363,392,-0.0489631862870518
32,0.1,-0.05,1.6,1.0109200833160044,392,-0.0534306028146045
32,0.1,-0.05,2.0,1.0371577785778214,400,-0.0489631862870518
32,0.1,-0.05,2.2,1.0534207339988029,402,-0.0489631862870518
32,0.1,-0.05,2.3999999999999995,1.0421006176817147,408,-0.0525456934307257
32,0.1,-0.05,2.6,1.049456476593183,408,-0.0591753580146496
32,0.1,-0.05,2.8,1.0724396443056925,404,-0.0591753580146496
32,0.1,-0.06,1.0,0.6404511980678783,260,-0.0547695840674997
32,0.1,-0.06,1.2,0.7794145945542753,274,-0.0501631862870519
32,0.1,-0.06,1.4,0.8392837288657492,266,-0.0501631862870519
32,0.1,-0.06,1.6,0.8749074999545144,278,-0.0489631862870518
32,0.1,-0.06,1.7999999999999998,0.9344688156106958,286,-0.0489631862870518
32,0.1,-0.06,2.2,0.956616043983999,294,-0.0489631862870518
32,0.1,-0.06,2.0,0.9296394274526988,286,-0.0489631862870518
32,0.1,-0.06,2.3999999999999995,0.9464340386774877,298,-0.0489631862870518
32,0.1,-0.06,2.6,0.9346582954486372,300,-0.0489631862870518
32,0.1,-0.06,2.8,0.9591888617530028,298,-0.0489631862870518
32,0.1,-0.07,1.0,0.5989809148000184,196,-0.0501631862870518
32,0.1,-0.07,1.2,0.7471084226897831,218,-0.0501631862870519
32,0.1,-0.07,1.4,0.7945149504350502,222,-0.0501631862870519
32,0.1,-0.07,1.6,0.8033095279706047,236,-0.0489631862870518
32,0.1,-0.07,1.7999999999999998,0.8595483266005514,244,-0.0489631862870518
32,0.1,-0.07,2.0,0.866696954690203,244,-0.0489631862870518
32,0.1,-0.07,2.2,0.8981925263976047,248,-0.0489631862870518
32,0.1,-0.07,2.3999999999999995,0.9004103859907273,254,-0.0489631862870518
32,0.1,-0.07,2.6,0.8726128138960841,254,-0.0490358503748369
32,0.1,-0.07,2.8,0.8868883160073878,254,-0.0490358503748369
36,0.03,0.0,1.0,1.546655263729689,2565,-0.1175817151314646
36,0.03,0.0,1.2,1.763849276185142,2595,-0.095175857541264
36,0.03,0.0,1.4,1.8044167575219092,2591,-0.1373374239480104
36,0.03,0.0,1.6,1.9033792896146453,2595,-0.1219194734560934
36,0.03,0.0,1.7999999999999998,1.946628694783221,2591,-0.1281423011107824
36,0.03,0.0,2.0,1.988054845627988,2597,-0.1188174065013119
36,0.03,0.0,2.2,1.9714949750142408,2595,-0.112296464990575
36,0.03,0.0,2.3999999999999995,2.000851818977876,2594,-0.1173795938732698
36,0.03,0.0,2.6,2.0807995483844257,2594,-0.1104209015011479
36,0.03,0.0,2.8,2.180241983869624,2630,-0.1079042551816158
36,0.03,-0.01,1.0,1.5418059526009047,1962,-0.072124917533503
36,0.03,-0.01,1.2,1.7372384044958755,2020,-0.0702244527681065
36,0.03,-0.01,1.4,1.7717252696232246,2046,-0.1333604300231297
36,0.03,-0.01,1.6,1.8884639868507955,2072,-0.1191424795312128
36,0.03,-0.01,1.7999999999999998,1.9199985644747548,2090,-0.1239158972957406
36,0.03,-0.01,2.0,1.9609778306627337,2106,-0.1155209218497493
36,0.03,-0.01,2.3999999999999995,1.9677175562482028,2123,-0.1008137373007447
36,0.03,-0.01,2.2,1.9532886394824505,2124,-0.1083999803390124
36,0.03,-0.01,2.8,2.128053132640272,2137,-0.1079042551816158
36,0.03,-0.01,2.6,2.048694306306887,2107,-0.1104209015011479
36,0.03,-0.02,1.0,1.4942760897774758,1572,-0.0697054477705448
36,0.03,-0.02,1.2,1.6623836282755886,1616,-0.0742239217560798
36,0.03,-0.02,1.4,1.6667743228697296,1638,-0.1187068721946031
36,0.03,-0.02,1.6,1.7597475583733515,1664,-0.1205991063431307
36,0.03,-0.02,1.7999999999999998,1.799425825724774,1668,-0.1253725241076585
36,0.03,-0.02,2.0,1.813245885271124,1674,-0.1181775486616672
36,0.03,-0.02,2.2,1.815706351172052,1690,-0.1110566071509303
36,0.03,-0.02,2.3999999999999995,1.845731737759823,1697,-0.1008137373007447
36,0.03,-0.02,2.6,1.914034435213662,1685,-0.1104209015011479
36,0.03,-0.02,2.8,1.980360331078908,1707,-0.1079042551816158
36,0.03,-0.03,1.0,1.4299573340089349,1288,-0.0861654913787202
36,0.03,-0.03,1.2,1.5910339959604545,1326,-0.0801151693120396
36,0.03,-0.03,1.4,1.6023090132938258,1332,-0.1112349511458178
36,0.03,-0.03,1.6,1.685624243983629,1362,-0.104923214415052
36,0.03,-0.03,1.7999999999999998,1.7355773383525643,1380,-0.111146042069741
36,0.03,-0.03,2.0,1.7427189779944174,1376,-0.1058993096099844
36,0.03,-0.03,2.2,1.7503597415426255,1392,-0.1022922041445143
36,0.03,-0.03,2.3999999999999995,1.783475763882456,1409,-0.1008137373007447
36,0.03,-0.03,2.6,1.849754428985757,1415,-0.1104209015011479
36,0.03,-0.03,2.8,1.9022332187065616,1433,-0.1079042551816156
36,0.03,-0.04,1.2,1.5324029232758034,1102,-0.0563474968104157
36,0.03,-0.04,1.0,1.374713098175076,1058,-0.0518849660548395
36,0.03,-0.04,1.4,1.565102239430096,1102,-0.1041684734811846
36,0.03,-0.04,1.6,1.6313686436705062,1126,-0.091023578849855
36,0.03,-0.04,1.7999999999999998,1.6830172590825812,1136,-0.0948167819641584
36,0.03,-0.04,2.0,1.6917823174997548,1130,-0.0895700495044017
36,0.03,-0.04,2.2,1.7097100716587543,1142,-0.1022922041445143
36,0.03,-0.04,2.3999999999999995,1.743124127773278,1155,-0.100813737300745
36,0.03,-0.04,2.6,1.7891854652053598,1155,-0.110420901501148
36,0.03,-0.04,2.8,1.841821981909742,1177,-0.1079042551816156
36,0.03,-0.05,1.0,1.2942538796581249,932,-0.0635761285157472
36,0.03,-0.05,1.2,1.4751936843626792,976,-0.0659786903416089
36,0.03,-0.05,1.4,1.4918473593484487,980,-0.1041684734811846
36,0.03,-0.05,1.6,1.5482902123651006,1004,-0.091023578849855
36,0.03,-0.05,1.7999999999999998,1.6090180830123444,1010,-0.0948167819641584
36,0.03,-0.05,2.0,1.610820780717266,1006,-0.0940313235801622
36,0.03,-0.05,2.2,1.6547557509877513,1014,-0.1022922041445143
36,0.03,-0.05,2.3999999999999995,1.6762665135663752,1027,-0.100813737300745
36,0.03,-0.05,2.6,1.7205892542541663,1029,-0.110420901501148
36,0.03,-0.05,2.8,1.7634732914361275,1045,-0.1132412653704049
36,0.03,-0.06,1.0,1.2151026580607394,810,-0.0645735176520441
36,0.03,-0.06,1.2,1.3973101369558605,854,-0.0677722206015341
36,0.03,-0.06,1.4,1.4034276166165942,866,-0.1072363713412101
36,0.03,-0.06,1.6,1.4501225738216936,890,-0.0884727403998836
36,0.03,-0.06,1.7999999999999998,1.5005626256911246,902,-0.092265943514187
36,0.03,-0.06,2.0,1.4968439545265122,896,-0.0939625627203655
36,0.03,-0.06,2.2,1.546292223444322,908,-0.1022922041445143
36,0.03,-0.06,2.3999999999999995,1.5758303551056634,915,-0.100813737300745
36,0.03,-0.06,2.6,1.6173163568900495,915,-0.1048539316604297
36,0.03,-0.06,2.8,1.6799200317763563,931,-0.1131725045106082
36,0.03,-0.07,1.0,1.170385436284817,750,-0.0644340061897308
36,0.03,-0.07,1.4,1.344049571953409,808,-0.1115404136586213
36,0.03,-0.07,1.2,1.3435264414571348,790,-0.0677722206015341
36,0.03,-0.07,1.6,1.3769464474988813,838,-0.0884727403998836
36,0.03,-0.07,1.7999999999999998,1.4096405654941913,848,-0.0993851668595495
36,0.03,-0.07,2.0,1.4143491725107755,854,-0.093962562720366
36,0.03,-0.07,2.2,1.4621418494363931,862,-0.0936681360570068
36,0.03,-0.07,2.3999999999999995,1.4946792065126946,869,-0.100462553018042
36,0.03,-0.07,2.6,1.5332953954107615,865,-0.100462553018042
36,0.03,-0.07,2.8,1.6017364447664144,883,-0.1131725045106082
36,0.04,0.0,1.0,1.5107301148084544,2383,-0.1547168085353596
36,0.04,0.0,1.4,1.760040658018604,2389,-0.1533289591328329
36,0.04,0.0,1.2,1.7158697190110834,2399,-0.1288179585566036
36,0.04,0.0,1.7999999999999998,1.895259518921472,2371,-0.133592791616718
36,0.04,0.0,1.6,1.8620969829566076,2387,-0.1323631670763324
36,0.04,0.0,2.0,1.9306895192482807,2379,-0.1291981070120196
36,0.04,0.0,2.2,1.912873651019431,2373,-0.1226942494819911
36,0.04,0.0,2.3999999999999995,1.930077751294356,2374,-0.1255963022159502
36,0.04,0.0,2.6,2.007721972827726,2378,-0.1284837562848807
36,0.04,0.0,2.8,2.0876537775245656,2410,-0.1184580888756884
36,0.04,-0.01,1.2,1.6911649722160826,1824,-0.0874290823627597
36,0.04,-0.01,1.0,1.509324999150654,1780,-0.0739905549246924
36,0.04,-0.01,1.4,1.7294337231594026,1844,-0.15052402524575
36,0.04,-0.01,1.6,1.8503160399353773,1864,-0.1331932036949997
36,0.04,-0.01,1.7999999999999998,1.8705700793197784,1870,-0.1344228282353853
36,0.04,-0.01,2.2,1.896834297664278,1902,-0.102885899671223
36,0.04,-0.01,2.0,1.905062000320825,1888,-0.1260575477833047
36,0.04,-0.01,2.3999999999999995,1.897512820337644,1903,-0.1000925579984728
36,0.04,-0.01,2.6,1.9766054634934545,1891,-0.0914392676012894
36,0.04,-0.01,2.8,2.0344709965069705,1917,-0.1027253821011608
36,0.04,-0.02,1.2,1.616325104300727,1420,-0.091428551350733
36,0.04,-0.02,1.0,1.4637680814408174,1390,-0.0697054477705448
36,0.04,-0.02,1.4,1.6236359650939511,1436,-0.13275759635839
36,0.04,-0.02,1.6,1.7200534365291604,1456,-0.1346498305069177
36,0.04,-0.02,1.7999999999999998,1.7479296905132222,1448,-0.1358794550473032
36,0.04,-0.02,2.2,1.7560142902373674,1468,-0.105542526483141
36,0.04,-0.02,2.0,1.7535461862740211,1456,-0.1287141745952227
36,0.04,-0.02,2.3999999999999995,1.7718732353176698,1477,-0.0900154306085936
36,0.04,-0.02,2.6,1.837868184779801,1469,-0.0914392676012894
36,0.04,-0.02,2.8,1.8802358443862743,1487,-0.1027253821011602
36,0.04,-0.03,1.0,1.4012287630970626,1106,-0.0753714494933133
36,0.04,-0.03,1.2,1.545335760709433,1130,-0.0693211274266327
36,0.04,-0.03,1.6,1.6465422609491276,1154,-0.10565563063775
36,0.04,-0.03,1.4,1.560383590421505,1130,-0.1119673673685156
36,0.04,-0.03,2.0,1.6824110677544215,1158,-0.102598136875769
36,0.04,-0.03,1.7999999999999998,1.6845675301010503,1160,-0.1068852551781355
36,0.04,-0.03,2.2,1.6907470932258444,1170,-0.0824264887636872
36,0.04,-0.03,2.3999999999999995,1.708879953311382,1189,-0.0900154306085936
36,0.04,-0.03,2.6,1.7727856770145596,1199,-0.0914392676012895
36,0.04,-0.03,2.8,1.7989092773332649,1213,-0.1027253821011602
36,0.04,-0.04,1.0,1.3466613258145483,876,-0.0560419984717602
36,0.04,-0.04,1.2,1.4864362552689891,906,-0.0511686237299605
36,0.04,-0.04,1.4,1.524978163991642,900,-0.1008003819005717
36,0.04,-0.04,1.6,1.5930804205860565,918,-0.0876554872692421
36,0.04,-0.04,1.7999999999999998,1.6323541010220806,916,-0.0864554872692421
36,0.04,-0.04,2.0,1.6312886405569846,912,-0.0835154403109175
36,0.04,-0.04,2.3999999999999995,1.6686428870673855,935,-0.0900154306085936
36,0.04,-0.04,2.2,1.6509478355275682,920,-0.0823154403109176
36,0.04,-0.04,2.6,1.711068044519319,939,-0.0914392676012899
36,0.04,-0.04,2.8,1.7358829007254142,957,-0.1027253821011602
36,0.04,-0.05,1.0,1.2652068726915948,750,-0.0527820866303403
36,0.04,-0.05,1.2,1.4297565329691089,780,-0.0607998172611538
36,0.04,-0.05,1.4,1.4512877401894295,778,-0.1008003819005717
36,0.04,-0.05,1.6,1.5088677848800842,796,-0.0876554872692421
36,0.04,-0.05,1.7999999999999998,1.5571276653310593,790,-0.0864554872692421
36,0.04,-0.05,2.0,1.547735089535651,788,-0.0888524504997068
36,0.04,-0.05,2.2,1.5960091921762565,792,-0.0876524504997069
36,0.04,-0.05,2.3999999999999995,1.6001653031527896,807,-0.0953524407973829
36,0.04,-0.05,2.8,1.6532239713595664,825,-0.1080623922899495
36,0.04,-0.05,2.6,1.64055602246232,813,-0.0953524407973829
36,0.04,-0.06,1.0,1.1824419669839976,628,-0.0537794757666372
36,0.04,-0.06,1.2,1.3485911216439366,658,-0.0625933475210789
36,0.04,-0.06,1.4,1.3586490265619315,664,-0.0982495434506002
36,0.04,-0.06,1.6,1.406014772284775,682,-0.0851046488192706
36,0.04,-0.06,1.7999999999999998,1.442965177600424,682,-0.0839046488192706
36,0.04,-0.06,2.2,1.4813795039610134,686,-0.0875836896399102
36,0.04,-0.06,2.0,1.4270742457247825,678,-0.0887836896399103
36,0.04,-0.06,2.3999999999999995,1.493424065859441,695,-0.0952836799375866
36,0.04,-0.06,2.8,1.563716982601686,711,-0.1079936314301528
36,0.04,-0.06,2.6,1.530809752883647,699,-0.0952836799375866
36,0.04,-0.07,1.0,1.1374500951132305,568,-0.0536399643043239
36,0.04,-0.07,1.2,1.2936126083362536,594,-0.0625933475210789
36,0.04,-0.07,1.4,1.297376177164768,606,-0.0982495434506003
36,0.04,-0.07,1.6,1.3302290649977937,630,-0.0851046488192706
36,0.04,-0.07,1.7999999999999998,1.3475566407877175,628,-0.0839046488192706
36,0.04,-0.07,2.0,1.3401759087371268,636,-0.088783689639911
36,0.04,-0.07,2.2,1.393151475063244,640,-0.0875836896399109
36,0.04,-0.07,2.3999999999999995,1.4074880987688017,649,-0.0952836799375871
36,0.04,-0.07,2.6,1.441822861851522,649,-0.0952836799375871
36,0.04,-0.07,2.8,1.4796156719377844,663,-0.1079936314301528
36,0.05,0.0,1.0,1.391514764408367,2259,-0.1777055110327547
36,0.05,0.0,1.2,1.5934176467467671,2265,-0.1345609170917185
36,0.05,0.0,1.4,1.6394646740945642,2263,-0.1339819217015185
36,0.05,0.0,1.6,1.745891529755592,2257,-0.121165253936784
36,0.05,0.0,1.7999999999999998,1.7715273495871284,2231,-0.1223765308757836
36,0.05,0.0,2.0,1.80658679027718,2233,-0.1179818462710852
36,0.05,0.0,2.2,1.782862811126983,2227,-0.1226942494819911
36,0.05,0.0,2.3999999999999995,1.803636023212956,2230,-0.1255963022159502
36,0.05,0.0,2.6,1.8711936627956136,2238,-0.1284837562848807
36,0.05,0.0,2.8,1.9452547977991543,2264,-0.1184580888756884
36,0.05,-0.01,1.0,1.3809645217248008,1656,-0.0925433366663858
36,0.05,-0.01,1.2,1.5596277642259189,1690,-0.0738128216218254
36,0.05,-0.01,1.4,1.60062175474944,1718,-0.1336119583201858
36,0.05,-0.01,1.6,1.7278695959361576,1734,-0.1219769429540653
36,0.05,-0.01,1.7999999999999998,1.739248466255393,1730,-0.1232065674944509
36,0.05,-0.01,2.0,1.77341082870656,1742,-0.1148412870423703
36,0.05,-0.01,2.2,1.7592223702979477,1756,-0.0956849965172614
36,0.05,-0.01,2.3999999999999995,1.7632646196918869,1759,-0.1000925579984728
36,0.05,-0.01,2.6,1.8317246148021773,1751,-0.0855076932575862
36,0.05,-0.01,2.8,1.8828191431301369,1771,-0.0825978890364322
36,0.05,-0.02,1.0,1.3269519515606676,1266,-0.0785691248970956
36,0.05,-0.02,1.2,1.475201494880936,1286,-0.0778122906097986
36,0.05,-0.02,1.4,1.483807198991514,1310,-0.1203413356174556
36,0.05,-0.02,1.6,1.5868474146463316,1326,-0.1234335697659833
36,0.05,-0.02,1.7999999999999998,1.6054870893249704,1308,-0.1246631943063689
36,0.05,-0.02,2.0,1.609102532331644,1310,-0.1174979138542883
36,0.05,-0.02,2.2,1.6055231837156572,1322,-0.0983416233291794
36,0.05,-0.02,2.3999999999999995,1.6260456723769026,1333,-0.0761752596476237
36,0.05,-0.02,2.6,1.679883355979226,1329,-0.0822822568270182
36,0.05,-0.02,2.8,1.714377168494821,1341,-0.0761752596476237
36,0.05,-0.03,1.0,1.2549250195754749,982,-0.0738468176402817
36,0.05,-0.03,1.2,1.3949213865112855,996,-0.0677964955736012
36,0.05,-0.03,1.4,1.4120783224743407,1004,-0.0837648386857963
36,0.05,-0.03,1.6,1.5053721604962966,1024,-0.0860099803219343
36,0.05,-0.03,1.7999999999999998,1.5341519687902947,1020,-0.0831460592571815
36,0.05,-0.03,2.0,1.529138851516631,1012,-0.0788589409548149
36,0.05,-0.03,2.2,1.5312916558229348,1024,-0.0729535594703848
36,0.05,-0.03,2.3999999999999995,1.5548828150071654,1045,-0.0761752596476237
36,0.05,-0.03,2.6,1.6059512069982178,1059,-0.0822822568270187
36,0.05,-0.03,2.8,1.6226750777311905,1067,-0.0761752596476237
36,0.05,-0.04,1.0,1.1925861721613622,752,-0.0973134386416557
36,0.05,-0.04,1.2,1.328433437347409,772,-0.0501631862870517
36,0.05,-0.04,1.4,1.3715397921910175,774,-0.0732160850474468
36,0.05,-0.04,1.6,1.4458067571502482,788,-0.0730884132975968
36,0.05,-0.04,1.7999999999999998,1.4754665725807976,776,-0.0690836323155479
36,0.05,-0.04,2.0,1.4712818973566673,766,-0.0696752693499476
36,0.05,-0.04,2.2,1.485394011627241,774,-0.0729535594703848
36,0.05,-0.04,2.3999999999999995,1.5090252529476502,791,-0.0761752596476237
36,0.05,-0.04,2.6,1.5362006462121784,799,-0.0822822568270187
36,0.05,-0.04,2.8,1.5512769096060055,811,-0.0761752596476237
36,0.05,-0.05,1.0,1.0994794086346795,626,-0.090888190059527
36,0.05,-0.05,1.2,1.263567324956581,646,-0.0565715959499352
36,0.05,-0.05,1.4,1.2887901603678449,652,-0.0790028779660492
36,0.05,-0.05,1.6,1.3523156320423897,666,-0.0778254234863862
36,0.05,-0.05,1.7999999999999998,1.3915523056144337,650,-0.0738206425043372
36,0.05,-0.05,2.0,1.3783241392839922,642,-0.0744122795387369
36,0.05,-0.05,2.2,1.4233968978231786,646,-0.0732122795387371
