start_time,close,datetime,exchange_whale_ratio,coinbase_premium_index,taker_buy_sell_ratio,netflow
1677520800000,23288.63566591,2023-02-27 18:00:00,0.71880453,-0.00176051,0.94420335,309.95001211
1677524400000,23272.33531298,2023-02-27 19:00:00,0.82274575,0.00352289,0.94558094,228.8496016
1677528000000,23322.60118102,2023-02-27 20:00:00,0.71977552,0.0036876,0.97636903,133.64383726
1677531600000,23382.2327482,2023-02-27 21:00:00,0.70195502,0.0100935,1.17202018,-158.89389011999998
1677535200000,23504.95608858,2023-02-27 22:00:00,0.47421206,-0.00276806,1.25008836,127.23207538000003
1677538800000,23490.71911153,2023-02-27 23:00:00,0.82641974,-0.01093985,0.96757476,116.98591547000001
1677542400000,23427.67674738,2023-02-28 00:00:00,0.76892229,0.01093057,0.80377359,409.18013533000004
1677546000000,23432.4927207,2023-02-28 01:00:00,0.83939421,0.00401141,0.95007738,-445.11147796999995
1677549600000,23451.07381176,2023-02-28 02:00:00,0.61214386,0.00375398,1.10508298,37.113352450000036
1677553200000,23472.61348234,2023-02-28 03:00:00,0.76122242,-0.01103653,1.23197038,43.403037970000014
1677556800000,23416.05921289,2023-02-28 04:00:00,0.91442651,0.00465514,0.81732467,391.39329714
1677560400000,23384.68610481,2023-02-28 05:00:00,0.68227716,-0.01839301,0.70573166,-101.22526861999998
1677564000000,23393.81444492,2023-02-28 06:00:00,0.57538243,-0.00607037,1.13468094,65.04378092000002
1677567600000,23238.18661498,2023-02-28 07:00:00,0.64397354,-0.00331373,0.72621708,-26.619088440000013
1677571200000,23256.1137982,2023-02-28 08:00:00,0.81084592,-0.00369667,1.0567139,432.97282886000005
1677574800000,23263.61536691,2023-02-28 09:00:00,0.91704887,0.0085526,0.92213763,743.26107204
1677578400000,23361.11175819,2023-02-28 10:00:00,0.75659453,-0.00428011,1.12680226,42.003072220000035
1677582000000,23390.30215174,2023-02-28 11:00:00,0.71218183,0.01239704,0.99582555,-128.05625172999999
1677585600000,23452.47461831,2023-02-28 12:00:00,0.39260559,0.00255814,1.09962446,377.21260399
1677589200000,23401.5581716,2023-02-28 13:00:00,0.69964959,0.00675122,0.90436073,-98.30820829999999
1677592800000,23426.44730448,2023-02-28 14:00:00,0.61961492,0.00294545,0.98283688,76.87186299999996
1677596400000,23513.98559766,2023-02-28 15:00:00,0.68804522,0.01160798,0.99764538,70.38439749999998
1677600000000,23457.89974572,2023-02-28 16:00:00,0.61568862,0.00567018,0.91607091,77.57699295000003
1677603600000,23520.61205052,2023-02-28 17:00:00,0.73781996,0.00382547,1.13986771,-136.40704282000002
1677607200000,23479.59441054,2023-02-28 18:00:00,0.69895895,0.00587693,0.87058199,322.68999505999994
1677610800000,23261.20002459,2023-02-28 19:00:00,0.67346857,0.01121888,0.80131088,-476.88457632999996
1677614400000,23269.65131979,2023-02-28 20:00:00,0.71142499,0.01087141,1.00223931,-377.19156538000004
1677618000000,23130.38166027,2023-02-28 21:00:00,0.79574131,0.02562674,0.86446304,-228.96861158999997
1677621600000,23160.51770929,2023-02-28 22:00:00,0.50995962,0.01360023,0.94561875,142.96831005
1677625200000,23135.84952056,2023-02-28 23:00:00,0.56136971,0.0162046,0.91886952,-183.31235448
1677628800000,23097.45879576,2023-03-01 00:00:00,0.8216116,0.00999957,0.95419833,-700.65554272
1677632400000,23241.49962615,2023-03-01 01:00:00,0.8013725,0.03045691,1.23091894,-915.72495502
1677636000000,23328.75821371,2023-03-01 02:00:00,0.57238818,0.00998662,1.06395981,-62.791504789999976
1677639600000,23441.32283832,2023-03-01 03:00:00,0.79725813,0.00819073,1.08436429,35.60735538
1677643200000,23795.01773014,2023-03-01 04:00:00,0.75749271,-0.02504783,1.48532015,-70.23045716000001
1677646800000,23687.60513806,2023-03-01 05:00:00,0.67084215,-0.00552879,1.02803655,304.5889661300001
1677650400000,23746.31780579,2023-03-01 06:00:00,0.55816783,-4.21e-05,1.14421179,301.52335187000006
1677654000000,23707.01102289,2023-03-01 07:00:00,0.70369479,0.00944508,1.05959811,-702.9503462
1677657600000,23871.01577644,2023-03-01 08:00:00,0.84749319,0.00368698,1.41135535,191.78145370999997
1677661200000,23756.22931479,2023-03-01 09:00:00,0.57834461,0.00458829,0.84412637,-351.24740176
1677664800000,23781.49077388,2023-03-01 10:00:00,0.52109205,0.00820099,1.12207272,-51.288681800000006
1677668400000,23734.31122897,2023-03-01 11:00:00,0.86319297,0.00181135,0.83236982,1072.0471808500001
1677672000000,23722.6779125,2023-03-01 12:00:00,0.76056528,0.00497416,0.97555554,720.03249682
1677675600000,23682.5377888,2023-03-01 13:00:00,0.73303935,0.00514997,0.97197934,10.684704199999999
1677679200000,23681.31888862,2023-03-01 14:00:00,0.59502286,0.00629227,0.97202421,-379.53427908
1677682800000,23700.91094539,2023-03-01 15:00:00,0.70403818,0.00544049,0.99965497,72.21670981
1677686400000,23686.41160613,2023-03-01 16:00:00,0.59247144,0.01679899,1.01543639,234.33844868999995
1677690000000,23702.80422538,2023-03-01 17:00:00,0.6762742,0.01409004,1.01730945,-479.11220677
1677693600000,23692.32566832,2023-03-01 18:00:00,0.53734981,0.01743287,0.9299802,-242.66495268000006
1677697200000,23348.35362457,2023-03-01 19:00:00,0.57297309,0.01537135,0.72624895,-162.72875584000002
1677700800000,23418.16601383,2023-03-01 20:00:00,0.72082237,-0.00046966,0.99385522,89.31473255999998
1677704400000,23562.1826986,2023-03-01 21:00:00,0.76510946,0.0135435,1.04375579,135.35161738
1677708000000,23535.05036432,2023-03-01 22:00:00,0.4374449,0.02345748,0.92510441,258.18290577
1677711600000,23622.7026667,2023-03-01 23:00:00,0.75086589,0.01079184,1.20331443,-199.33075305
1677715200000,23598.24025815,2023-03-02 00:00:00,0.7479017,0.01088662,1.05421144,-146.15438832
1677718800000,23508.49702983,2023-03-02 01:00:00,0.8786205,0.0158207,0.874727,-280.91081921
1677722400000,23491.5042406,2023-03-02 02:00:00,0.63931161,0.02413334,0.9969448,-79.82065678000004
1677726000000,23475.40858115,2023-03-02 03:00:00,0.81759198,0.01723823,1.06487975,-58.73881689000001
1677729600000,23531.74382854,2023-03-02 04:00:00,0.72340903,0.01809968,1.3158447,-90.26211366999999
1677733200000,23439.46492496,2023-03-02 05:00:00,0.82467781,0.01079089,0.7297528,218.33935904999998
1677736800000,23431.45561614,2023-03-02 06:00:00,0.58459243,0.00021333,1.0715418,129.3665709
1677740400000,23392.51483751,2023-03-02 07:00:00,0.65190932,0.00944773,0.79940335,-104.62190924000001
1677744000000,23434.52539655,2023-03-02 08:00:00,0.52880154,0.0090003,1.08561288,-211.04481452
1677747600000,23404.0211117,2023-03-02 09:00:00,0.88109159,0.01363225,0.8025816,18.166717540000008
1677751200000,23375.18298349,2023-03-02 10:00:00,0.36997739,0.00778588,0.92198704,-5.600918140000033
1677754800000,23420.90446894,2023-03-02 11:00:00,0.68352748,-0.00226353,1.05490854,-253.59275255
1677758400000,23356.78554511,2023-03-02 12:00:00,0.53179482,0.00398192,0.96621253,177.37473187
1677762000000,23309.37265426,2023-03-02 13:00:00,0.74862221,-0.00248831,0.93761906,-24.740405789999983
1677765600000,23302.94510871,2023-03-02 14:00:00,0.6709497,0.01866515,0.94845214,-120.70562876999998
1677769200000,23359.444325,2023-03-02 15:00:00,0.81629576,0.00410939,0.95697796,330.04424454
1677772800000,23278.4742554,2023-03-02 16:00:00,0.58971799,0.00047251,0.9498692,246.66033614000003
1677776400000,23261.10471134,2023-03-02 17:00:00,0.77211205,0.00176201,1.05899032,109.80228243999997
1677780000000,23438.73246742,2023-03-02 18:00:00,0.66140326,-0.00780679,1.29800386,-55.458973680000014
1677783600000,23461.46761462,2023-03-02 19:00:00,0.7449895,0.00528469,0.89002292,-110.69486170999997
1677787200000,23463.78087789,2023-03-02 20:00:00,0.52686085,0.00392039,1.09642644,168.57979332000002
1677790800000,23407.92555173,2023-03-02 21:00:00,0.58473686,0.00226412,0.82658387,201.34537366000004
1677794400000,23460.3945997,2023-03-02 22:00:00,0.64536583,0.01849881,0.98609552,13.631430510000001
1677798000000,23464.9627514,2023-03-02 23:00:00,0.75307158,0.0124439,0.89719133,11.30015413999999
1677801600000,23411.53397375,2023-03-03 00:00:00,0.40137156,0.003288,0.90780912,204.72476074
1677805200000,22140.82330404,2023-03-03 01:00:00,0.67925997,0.0543559,0.70850755,-612.8884518899999
1677808800000,22341.42737759,2023-03-03 02:00:00,0.69489715,0.03123242,1.03643346,-211.00387215000012
1677812400000,22314.43447024,2023-03-03 03:00:00,0.69646545,0.02921188,0.8902248,-627.5626449399999
1677816000000,22370.69066492,2023-03-03 04:00:00,0.82789789,0.04813085,0.86540208,243.72491617000003
1677819600000,22334.99050159,2023-03-03 05:00:00,0.87836348,0.04310306,0.88411656,-188.74567560999992
1677823200000,22368.36423205,2023-03-03 06:00:00,0.70060056,0.02591747,1.05930564,-142.78556047999996
1677826800000,22357.49324124,2023-03-03 07:00:00,0.56580286,0.02625132,0.86365242,-66.85821794
1677830400000,22426.98206574,2023-03-03 08:00:00,0.71543711,0.02086461,1.1714785,327.61378009000003
1677834000000,22365.5510134,2023-03-03 09:00:00,0.65670488,0.01560227,0.83247153,-315.75327284
1677837600000,22350.34646074,2023-03-03 10:00:00,0.58490559,0.01185606,0.98151321,-1205.42727393
1677841200000,22346.21657162,2023-03-03 11:00:00,0.72738934,0.00935419,0.86535424,-45.10889033000001
1677844800000,22351.60290175,2023-03-03 12:00:00,0.68135113,-0.01843071,0.87324125,385.61515936
1677848400000,22396.93963723,2023-03-03 13:00:00,0.83300769,0.00303533,0.95112711,28.36892368000008
1677852000000,22371.06367218,2023-03-03 14:00:00,0.66054463,0.03454594,0.93640067,64.28016299000001
1677855600000,22332.91251668,2023-03-03 15:00:00,0.6577702,0.01325195,0.90910896,-320.27051193
1677859200000,22375.57549872,2023-03-03 16:00:00,0.75856612,0.01667102,1.10503041,-409.78987075
1677862800000,22416.80768588,2023-03-03 17:00:00,0.81848976,0.01552659,0.90311625,69.70965251000007
1677866400000,22312.35452035,2023-03-03 18:00:00,0.60781405,0.00667766,0.88147225,-695.14350584
1677870000000,22356.77151717,2023-03-03 19:00:00,0.62727766,0.00192321,1.12150129,-179.96916665999998
1677873600000,22304.34439919,2023-03-03 20:00:00,0.78559254,-0.02129266,0.76178037,306.08627415999996
1677877200000,22238.90296612,2023-03-03 21:00:00,0.75756487,0.00467628,0.87526258,587.6231369100001
1677880800000,22319.49155277,2023-03-03 22:00:00,0.59530912,0.0102594,1.19924017,131.58775419999998
1677884400000,22364.17418467,2023-03-03 23:00:00,0.69746173,0.01717787,0.90315992,-254.70415235000002
1677888000000,22366.30787361,2023-03-04 00:00:00,0.92273339,0.01613877,1.06444616,32.43379624000005
1677891600000,22341.65294336,2023-03-04 01:00:00,0.81210406,0.01799301,0.77871895,-23.30918563999998
1677895200000,22343.7259892,2023-03-04 02:00:00,0.31294926,0.02179959,0.9007383,-214.43195910999998
1677898800000,22341.56616269,2023-03-04 03:00:00,0.8334075,0.01606504,1.17557101,-108.96342819
1677902400000,22339.37153868,2023-03-04 04:00:00,0.59582135,0.01852851,1.0680205,113.67146010000002
1677906000000,22322.85166857,2023-03-04 05:00:00,0.84401995,0.00900208,0.94752862,-50.16097998999999
1677909600000,22361.1043086,2023-03-04 06:00:00,0.56829084,0.01278802,1.50938426,187.97859402
1677913200000,22353.85378531,2023-03-04 07:00:00,0.57487737,0.00849766,0.88593283,26.71821772
1677916800000,22340.26716751,2023-03-04 08:00:00,0.84749382,0.0134281,0.91594419,449.99692985999997
1677920400000,22349.78687364,2023-03-04 09:00:00,0.84778508,0.0068006,1.16086214,-133.50544940999998
1677924000000,22332.26660311,2023-03-04 10:00:00,0.76732103,0.0118212,0.759019,635.85170703
1677927600000,22341.93394358,2023-03-04 11:00:00,0.82954135,0.01373635,1.11918873,-21.455421729999983
1677931200000,22380.33245045,2023-03-04 12:00:00,0.82362505,0.01938771,1.36153779,-28.462703129999966
1677934800000,22354.01576435,2023-03-04 13:00:00,0.79061609,0.00993031,0.67302912,89.45848181
1677938400000,22340.97243499,2023-03-04 14:00:00,0.57737658,0.00559465,0.89436863,263.64635321
1677942000000,22315.04709149,2023-03-04 15:00:00,0.622003,-0.00452552,0.83110575,-307.36493902
1677945600000,22321.12186513,2023-03-04 16:00:00,0.73637012,0.02423307,0.96803559,-209.98066314000005
1677949200000,22311.42806501,2023-03-04 17:00:00,0.74049429,0.0202147759999999,0.82288327,13.841653089999994
1677952800000,22318.01063692,2023-03-04 18:00:00,0.47967447,0.0161964819999999,0.99887522,78.89354862000002
1677956400000,22248.23113516,2023-03-04 19:00:00,0.62193872,0.0121781879999999,0.76044708,-7.650396200000017
1677960000000,22248.96996531,2023-03-04 20:00:00,0.79803109,0.0081598939999999,0.98723831,114.54772310999999
1677963600000,22209.10281652,2023-03-04 21:00:00,0.76957911,0.0041416,0.87253985,441.16170714000003
1677967200000,22303.94682673,2023-03-04 22:00:00,0.49930183,-0.00156909,1.24012163,150.47155465000003
1677970800000,22345.41401931,2023-03-04 23:00:00,0.79200167,0.01960032,1.24343158,9.70431588999999
1677974400000,22378.46114229,2023-03-05 00:00:00,0.79896906,0.00996459,1.29801826,185.09624845
1677978000000,22592.51550613,2023-03-05 01:00:00,0.85736334,0.01261526,1.17014477,-36.25292347000004
1677981600000,22356.61095162,2023-03-05 02:00:00,0.80758836,0.00384601,0.86373549,681.64834209
1677985200000,22379.12047127,2023-03-05 03:00:00,0.86695418,0.01219457,0.88862191,-134.40829226
1677988800000,22434.899896,2023-03-05 04:00:00,0.86247723,0.012611,1.21430376,-2.3759723800000074
1677992400000,22411.91207912,2023-03-05 05:00:00,0.90171971,0.01257862,0.91222684,69.26873563000001
1677996000000,22404.8493225,2023-03-05 06:00:00,0.88753744,0.01360652,1.10466281,175.6944264
1677999600000,22372.77784612,2023-03-05 07:00:00,0.83332404,0.01917258,0.88748132,61.26421588000005
1678003200000,22342.4578144,2023-03-05 08:00:00,0.75976129,0.01817148,0.75203494,-72.03587311999999
1678006800000,22369.20021838,2023-03-05 09:00:00,0.79210727,0.0139482,1.29208625,-181.65257349
1678010400000,22407.23035464,2023-03-05 10:00:00,0.65573294,0.01878556,1.35143935,127.99760672999997
1678014000000,22382.49729018,2023-03-05 11:00:00,0.85464049,0.00821804,0.86522198,-36.66016059999998
1678017600000,22419.6008579,2023-03-05 12:00:00,0.75674114,0.00579831,1.33285639,30.93139937000001
1678021200000,22458.64888993,2023-03-05 13:00:00,0.86490034,0.01161767,1.19250288,-251.14128788000005
1678024800000,22428.79978347,2023-03-05 14:00:00,0.51678977,0.0047253,0.73739121,-121.02535965999999
1678028400000,22434.92520828,2023-03-05 15:00:00,0.64406366,0.00668563,0.99728216,-641.28319925
1678032000000,22440.75469911,2023-03-05 16:00:00,0.84889975,0.00022279,1.18441353,191.00694747
1678035600000,22433.71478226,2023-03-05 17:00:00,0.88446638,0.00775834,0.8579115,212.30475328
1678039200000,22427.20170921,2023-03-05 18:00:00,0.91437945,0.0127512,1.14065169,925.3093734500001
1678042800000,22403.76383436,2023-03-05 19:00:00,0.53806152,0.00807911,0.89372769,-21.513461919999997
1678046400000,22411.60843095,2023-03-05 20:00:00,0.80945159,0.00464098,1.10319962,277.78750012000006
1678050000000,22490.49469153,2023-03-05 21:00:00,0.89025872,-0.00048925,1.1521215,263.09908700999995
1678053600000,22433.35775651,2023-03-05 22:00:00,0.86680923,0.00597334,0.98781999,601.83998139
1678057200000,22429.58890162,2023-03-05 23:00:00,0.91061879,0.01092275,1.07729079,24.17411317
1678060800000,22445.83221511,2023-03-06 00:00:00,0.78247337,0.01198406,1.00872406,418.98441062
1678064400000,22380.02025358,2023-03-06 01:00:00,0.791011,0.02180592,0.92237004,-18.83704542999999
1678068000000,22393.13234892,2023-03-06 02:00:00,0.59728814,0.00919989,0.96799262,174.68237333
1678071600000,22388.50216256,2023-03-06 03:00:00,0.80030139,0.0103184,1.06845935,-76.70058912999997
1678075200000,22336.7728665,2023-03-06 04:00:00,0.69186769,0.0074745,0.92731386,72.89167043
1678078800000,22364.05620572,2023-03-06 05:00:00,0.83341268,0.00670536,1.18283848,52.56156358000001
1678082400000,22405.17814497,2023-03-06 06:00:00,0.69252015,0.00928326,1.12469849,60.79979179
1678086000000,22386.77636868,2023-03-06 07:00:00,0.7865023,-0.00236684,0.96769063,-10.674704199999951
1678089600000,22409.42499965,2023-03-06 08:00:00,0.66831435,0.01066334,1.05434554,29.081986710000024
1678093200000,22403.18951275,2023-03-06 09:00:00,0.6866581,8.927e-05,0.89241174,253.43208449999997
1678096800000,22399.74057708,2023-03-06 10:00:00,0.57619054,-0.00187502,0.92192197,403.26785753
1678100400000,22378.64227657,2023-03-06 11:00:00,0.79347755,0.0051833,1.03987859,298.67804583
1678104000000,22393.55731844,2023-03-06 12:00:00,0.84827623,0.00464339,0.89042883,145.81954402000002
1678107600000,22437.2565182,2023-03-06 13:00:00,0.64964488,-0.00022282,1.19768754,-503.94830905
1678111200000,22447.92830122,2023-03-06 14:00:00,0.56043403,-0.00374165,0.98524962,323.31318499
1678114800000,22557.25287277,2023-03-06 15:00:00,0.69756472,-8.868e-05,1.09539962,8.610434389999966
1678118400000,22524.09192942,2023-03-06 16:00:00,0.74619467,-0.00301894,0.88970798,-325.5314504
1678122000000,22481.8019591,2023-03-06 17:00:00,0.72376798,-0.00395879,0.82264842,-62.53256413999998
1678125600000,22504.19100506,2023-03-06 18:00:00,0.81120366,-0.00799855,1.30306197,1593.92089419
1678129200000,22402.29262014,2023-03-06 19:00:00,0.68805236,0.01094075,0.7832767,-295.62140065
1678132800000,22355.62475213,2023-03-06 20:00:00,0.77404909,-0.01198989,0.78864664,-323.9764637100001
1678136400000,22409.98402998,2023-03-06 21:00:00,0.83232302,0.00263293,1.14997435,-118.60948773000001
1678140000000,22436.77453882,2023-03-06 22:00:00,0.49910645,0.00396725,1.06355639,-77.74730880999999
1678143600000,22412.38880552,2023-03-06 23:00:00,0.61184505,0.00138331,0.77065241,-47.169775560000005
1678147200000,22414.71608609,2023-03-07 00:00:00,0.64461177,-0.01472168,1.24976623,87.91456766000005
1678150800000,22484.72242365,2023-03-07 01:00:00,0.71723891,-0.00351348,1.2162127,133.81096531999998
1678154400000,22498.10146911,2023-03-07 02:00:00,0.63342205,0.00577833,1.07339779,-208.65398714000003
1678158000000,22461.45125568,2023-03-07 03:00:00,0.75154118,-0.004942,0.94899772,-276.42711362
1678161600000,22484.47108157,2023-03-07 04:00:00,0.68837149,0.00097889,1.21300086,-140.13689334999998
1678165200000,22460.59390073,2023-03-07 05:00:00,0.83280321,-0.01077439,0.78064281,186.42804049999998
1678168800000,22436.84084781,2023-03-07 06:00:00,0.49506993,-0.00066849,0.92922649,37.858929430000046
1678172400000,22418.20020373,2023-03-07 07:00:00,0.5583366,0.00437115,0.98890867,-34.724677129999975
1678176000000,22421.82238388,2023-03-07 08:00:00,0.63977683,0.00468328,1.13754687,527.6651430300001
1678179600000,22382.80084134,2023-03-07 09:00:00,0.57294632,-0.00589781,0.92159412,-291.14507434999996
1678183200000,22372.33221934,2023-03-07 10:00:00,0.45514483,0.00469319,1.08711993,282.24622926999996
1678186800000,22350.43480425,2023-03-07 11:00:00,0.65631962,-0.02174397,0.75461847,16.008850420000044
1678190400000,22402.02302651,2023-03-07 12:00:00,0.65104345,-0.0050895,1.14039501,563.2349894000001
