start_time,close,datetime,high,low,open,volume
1688040000000,31094.24527632,2023-06-29 12:00:00,31538.5177158,30461.96226747,30667.62577377,2823.787039782986
1688043600000,30768.87454168,2023-06-29 13:00:00,31787.43000272,30249.61060653,30259.7137734,7087.522401990488
1688047200000,31100.07956709,2023-06-29 14:00:00,31272.31873972,30386.22499903,30557.62722912,4957.535830093615
1688050800000,30477.81128203,2023-06-29 15:00:00,31294.93691638,30196.3622826,30443.94253433,2668.982385416445
1688054400000,30623.28831705,2023-06-29 16:00:00,30918.88638219,30259.89612121,30464.80697852,2496.919728657669
1688058000000,30598.75085189,2023-06-29 17:00:00,31186.63358845,30273.33814042,30496.84942135,4238.1374868411285
1688061600000,30591.38000436,2023-06-29 18:00:00,31165.05772028,30430.89840762,30539.88533932,1941.5818531832044
1688065200000,30639.28545793,2023-06-29 19:00:00,31063.17258834,30214.09776342,30560.23704269,2864.332593733213
1688068800000,30404.40397426,2023-06-29 20:00:00,30942.06861766,29930.44874194,30287.18590738,4881.958065673194
1688072400000,30418.36414026,2023-06-29 21:00:00,30707.74273637,29793.21350286,30393.3880109,1358.2075844593276
1688076000000,30695.18646475,2023-06-29 22:00:00,31307.49242385,30150.30205241,30389.35675133,903.7840481948916
1688079600000,30506.18949199,2023-06-29 23:00:00,31418.96430604,30003.11625671,30399.51756144,1137.9765066390075
1688083200000,30448.76602278,2023-06-30 00:00:00,31295.43199185,30155.82301083,30443.68415242,1395.974274234827
1688086800000,31128.66655561,2023-06-30 01:00:00,31173.26351806,29791.74510298,30398.18554851,1766.1853568659146
1688090400000,30763.48365504,2023-06-30 02:00:00,31237.52720694,30039.15207284,30266.65435077,4526.1787113486425
1688094000000,30821.22432874,2023-06-30 03:00:00,31272.40423533,30317.74119688,30655.109962,5494.47963659742
1688097600000,30890.97916184,2023-06-30 04:00:00,31927.11315033,29870.40672009,30734.59962266,11179.672227388672
1688101200000,30748.93717471,2023-06-30 05:00:00,31581.97822038,30579.11255247,30848.95106988,6056.213655036018
1688104800000,31376.76430303,2023-06-30 06:00:00,32089.54716908,29914.48445356,30724.16701004,2925.825933899804
1688108400000,30944.07051639,2023-06-30 07:00:00,31928.06048818,30134.15682537,30647.4045017,4852.116805409818
1688112000000,30833.19500928,2023-06-30 08:00:00,31359.60209002,30664.36835605,30770.49304722,3677.5664680828936
1688115600000,31825.1564632,2023-06-30 09:00:00,31835.5113993,30336.43911765,30854.53609983,2503.1238220555388
1688119200000,30820.36241343,2023-06-30 10:00:00,32146.62315027,30139.57264074,30763.56997711,2090.102884451676
1688122800000,30924.55394199,2023-06-30 11:00:00,31992.38507417,30111.5852814,30793.21779368,2823.832438119002
1688126400000,31261.07347316,2023-06-30 12:00:00,32127.40220569,30237.488911,30899.47787101,7331.667155018639
1688130000000,30134.44488579,2023-06-30 13:00:00,31773.23854221,29437.22258514,31015.09933582,38168.52709017298
1688133600000,30187.58123307,2023-06-30 14:00:00,30344.85551824,29849.93261198,29885.13623572,17601.576957603753
1688137200000,30239.07010574,2023-06-30 15:00:00,31021.20515801,29877.30697574,30011.59671715,5807.865952959088
1688140800000,30432.41826925,2023-06-30 16:00:00,30873.11370152,29872.23194573,30071.83209184,10235.256294665602
1688144400000,30510.38105445,2023-06-30 17:00:00,31691.40685845,30244.27150616,30299.53598747,10863.39986114854
1688148000000,30490.61271834,2023-06-30 18:00:00,31174.68509969,29857.15577716,30426.58477882,5831.858469502452
1688151600000,30795.62905978,2023-06-30 19:00:00,31245.55768729,29996.30196185,30354.01211791,2794.12848979658
1688155200000,30627.24393237,2023-06-30 20:00:00,31405.86834725,30169.08018319,30364.29467131,3067.948581220908
1688158800000,30485.57965786,2023-06-30 21:00:00,31393.64969923,29387.30217856,30390.49695,1841.6911251163667
1688162400000,30511.11778628,2023-06-30 22:00:00,31725.96585088,29841.64159437,30467.296661,1399.6786976360488
1688166000000,30604.46267271,2023-06-30 23:00:00,31689.46142219,29874.8188079,30477.05539426,1270.3912588285325
1688169600000,30676.7577571,2023-07-01 00:00:00,31792.17107985,29359.56066,29422.35581728,1812.492389839159
1688173200000,30636.35843895,2023-07-01 01:00:00,31896.4875891,29760.1402934,30464.68659291,1851.9418487420644
1688176800000,30510.41509895,2023-07-01 02:00:00,31893.33646813,29423.69592244,30434.98803825,1639.8335822592685
1688180400000,30691.75240455,2023-07-01 03:00:00,31516.49967475,29152.67871651,30420.4421402,954.6475380427576
1688184000000,30957.5044987,2023-07-01 04:00:00,31770.01392489,29401.38482898,30395.66163648,1829.7027689858585
1688187600000,30470.60450402,2023-07-01 05:00:00,31852.09278963,30165.10016086,30382.49276322,720.0643074035194
1688191200000,30493.42040997,2023-07-01 06:00:00,31736.00838075,29791.98073386,30424.95359771,1093.7035749757677
1688194800000,30632.45716422,2023-07-01 07:00:00,31727.50557481,30402.6988184,30460.97906731,1188.0673061572645
1688198400000,30467.75536531,2023-07-01 08:00:00,31937.52186637,29004.10843585,30458.91667331,927.1973385705238
1688202000000,30432.62607971,2023-07-01 09:00:00,31785.59612283,29018.70646301,30442.96704479,904.6199890196762
1688205600000,31206.67284584,2023-07-01 10:00:00,31717.47988693,30332.21381319,30438.37417024,1075.2871834093871
1688209200000,30820.56104202,2023-07-01 11:00:00,31839.30166971,29620.42735765,29620.50493511,1380.1239267474018
1688212800000,31892.74242425,2023-07-01 12:00:00,31904.56847843,30294.21357816,30524.62140994,1779.7367279264818
1688216400000,30568.31658689,2023-07-01 13:00:00,31746.69110526,30266.89315282,30526.56302898,1474.8901071236626
1688220000000,31477.09144749,2023-07-01 14:00:00,31650.12744659,29377.85888011,30548.59450381,1334.823538161525
1688223600000,30601.41550437,2023-07-01 15:00:00,31897.87220309,29850.84234254,30003.82398913,1542.0159948706143
1688227200000,30570.86234774,2023-07-01 16:00:00,31888.27730677,29805.74001932,30549.44505352,1155.8320866664735
1688230800000,30576.24724038,2023-07-01 17:00:00,31590.55838252,29377.89517032,30573.647803,1016.4306576665704
1688234400000,30623.19888204,2023-07-01 18:00:00,31658.82120556,29550.3289196,30576.21345976,622.5534873603068
1688238000000,30615.45438393,2023-07-01 19:00:00,32038.60819952,29678.62532398,30549.64684684,1045.3972486358575
1688241600000,31252.86584426,2023-07-01 20:00:00,31755.15213283,29448.35840257,30614.72322618,568.7416701164341
1688245200000,30939.72553599,2023-07-01 21:00:00,31780.26559734,29588.80311175,30587.1399873,482.1513131301387
1688248800000,31646.2693493,2023-07-01 22:00:00,31659.89175784,29523.02701971,29982.89775247,615.4998879508636
1688252400000,30670.80359379,2023-07-01 23:00:00,31889.87021919,29442.55785274,30580.85460369,526.2889701474087
1688256000000,30646.27941698,2023-07-02 00:00:00,31810.31510842,29684.07697477,30578.56240749,1253.2768586809923
1688259600000,30626.82761805,2023-07-02 01:00:00,31878.62935131,29259.42159058,30558.4393044,777.6417770847376
1688263200000,31765.8857709,2023-07-02 02:00:00,31774.52163002,29219.91332759,30572.71928835,1464.0638173720054
1688266800000,31608.2897081,2023-07-02 03:00:00,31612.07190156,29245.53065627,30535.13266449,1128.0634911254745
1688270400000,30891.97960442,2023-07-02 04:00:00,31922.22185808,29735.63854819,30419.94279795,1080.0303492992546
1688274000000,31601.60825984,2023-07-02 05:00:00,31963.43428358,29266.56653503,30207.99267242,946.10039017057
1688277600000,30474.87906818,2023-07-02 06:00:00,31896.734713,29083.09829837,30484.04607414,831.1514379527374
1688281200000,30506.21165289,2023-07-02 07:00:00,31876.19271676,29826.49938203,30135.00064119,630.6932513503045
1688284800000,30504.77706131,2023-07-02 08:00:00,31995.880111,30210.3811862,30497.03019817,731.8669774584354
1688288400000,30508.73022832,2023-07-02 09:00:00,31726.96046929,30365.90386463,30489.62365887,677.9454861128202
1688292000000,31896.49524141,2023-07-02 10:00:00,32004.95719636,30403.83002757,30522.67610612,669.0191603867501
1688295600000,30725.88297354,2023-07-02 11:00:00,31879.7211675,30368.84959215,30499.14777573,632.4855444570213
1688299200000,31321.65050611,2023-07-02 12:00:00,31932.78136075,29815.18445206,30558.80139754,628.4832905938312
1688302800000,30517.43578703,2023-07-02 13:00:00,32008.38170669,29446.97136999,30441.60853573,801.7540382589666
1688306400000,30637.62865929,2023-07-02 14:00:00,31999.80923343,29067.48989282,30518.38414656,1662.3949848613092
1688310000000,30644.52326435,2023-07-02 15:00:00,32011.14694002,29542.88270662,30478.23253382,5564.201091272022
1688313600000,31277.75581124,2023-07-02 16:00:00,31705.16593184,29339.38837058,30500.02215183,2506.982199765291
1688317200000,30744.72973092,2023-07-02 17:00:00,31826.61174423,29692.50345024,30450.51408737,1388.4037420171828
1688320800000,30964.8519722,2023-07-02 18:00:00,31466.63310396,29874.32237617,30440.58773647,1590.8186017217167
1688324400000,30567.46235192,2023-07-02 19:00:00,31557.53899107,29203.04257792,30495.0983678,660.2387383448624
1688328000000,30587.01412405,2023-07-02 20:00:00,31614.19290901,29289.64165365,30482.59233282,905.6826010777496
1688331600000,30691.24928931,2023-07-02 21:00:00,32015.44196594,29921.74527593,30564.30992941,1387.5430799507906
1688335200000,30681.53038166,2023-07-02 22:00:00,31921.32430687,30116.43042679,30119.01303165,5930.748720093894
1688338800000,31548.83873083,2023-07-02 23:00:00,32008.8676299,29120.97586877,30652.70707309,1794.2177345215323
1688342400000,31379.61564543,2023-07-03 00:00:00,32017.76195283,29362.01112421,30553.83084636,1392.8710826028923
1688346000000,32100.91140638,2023-07-03 01:00:00,32137.16864259,30086.37434211,30624.16054216,1426.8545078939487
1688349600000,31827.32520636,2023-07-03 02:00:00,32078.22426084,29621.0280343,30465.35939033,1602.1907125419984
1688353200000,30783.93931505,2023-07-03 03:00:00,32180.72293512,29707.13946077,30744.29527026,1410.6714659694685
1688356800000,30752.71064424,2023-07-03 04:00:00,32246.26524903,29755.67538852,30724.41205077,2004.7215285851253
1688360400000,30878.43675825,2023-07-03 05:00:00,32140.0497842,30117.54507111,30680.06693066,856.0362479891879
1688364000000,31191.4491553,2023-07-03 06:00:00,32115.39722042,29343.44665672,30671.53161991,1499.8782257139749
1688367600000,30671.61426693,2023-07-03 07:00:00,31902.53685355,29866.32259059,30629.90327658,2472.757709490141
1688371200000,30682.47519495,2023-07-03 08:00:00,31851.32014541,29433.2334175,30670.45760835,2005.5337027319065
1688374800000,31919.67667676,2023-07-03 09:00:00,32087.37976849,30531.9594308,30647.18814427,1259.9787733417886
1688378400000,32123.55422669,2023-07-03 10:00:00,32143.85094855,30304.07834275,30603.35960278,1901.6348021495403
1688382000000,30623.25406001,2023-07-03 11:00:00,31865.97754793,30524.03190343,30637.87998232,2860.2467695593696
1688385600000,30780.41267854,2023-07-03 12:00:00,31766.05504527,30089.14398069,30627.60384689,2075.251437707348
1688389200000,30667.14893254,2023-07-03 13:00:00,31476.39505272,30431.79232157,30598.51057856,2122.180819533798
1688392800000,30841.19588378,2023-07-03 14:00:00,31536.18850191,30288.36440582,30648.50669839,2958.482683611483
1688396400000,31096.48890553,2023-07-03 15:00:00,31950.98721426,30272.93210159,30741.3953113,11314.145037011484
1688400000000,31084.41955254,2023-07-03 16:00:00,32165.20276488,30754.44775402,31072.0624171,5810.441184141953
1688403600000,31223.64002227,2023-07-03 17:00:00,32324.47260472,30536.63807622,31046.63167152,2974.818657299857
1688407200000,31197.73589247,2023-07-03 18:00:00,32421.36372694,30398.16773913,30946.32029334,4743.083871912095
1688410800000,31283.70159654,2023-07-03 19:00:00,32219.68856466,30553.74431432,31197.09208878,7444.931509922128
1688414400000,31464.29997601,2023-07-03 20:00:00,32473.19881277,30944.14415702,31259.40057433,3125.676208694091
1688418000000,31926.20070429,2023-07-03 21:00:00,32195.40434666,30854.59025599,31115.11625462,3457.672869349615
1688421600000,31198.16877265,2023-07-03 22:00:00,32397.91097533,29653.70664606,31010.33517113,1545.0254312174925
1688425200000,31533.07514008,2023-07-03 23:00:00,32554.91004736,29798.46852405,31114.51382453,1709.5358050704745
1688428800000,31168.19915412,2023-07-04 00:00:00,32452.42571908,30011.89650679,31154.88966201,1443.2878145394836
1688432400000,32298.67327767,2023-07-04 01:00:00,32600.82632147,30746.66154344,31117.56002234,3844.173839310763
1688436000000,31431.88401361,2023-07-04 02:00:00,32641.89816054,29765.57223854,31115.85668181,1871.540918618008
1688439600000,32665.82473669,2023-07-04 03:00:00,32678.17086453,29724.17865753,31253.62275419,1711.8497941703522
1688443200000,31238.27692466,2023-07-04 04:00:00,32533.22902173,30663.8330546,31188.78890667,2450.616396486996
1688446800000,32248.27349797,2023-07-04 05:00:00,32270.78215952,30515.69381587,31058.29789809,1911.0299270211435
1688450400000,31002.24736181,2023-07-04 06:00:00,32353.98106796,30678.390374,30971.24754642,3281.336395882105
1688454000000,31558.48943983,2023-07-04 07:00:00,32381.29911076,30912.39969919,31003.88113958,1601.1894101776654
1688457600000,30994.03234156,2023-07-04 08:00:00,32252.34210122,30470.20033086,30891.88500466,1737.1907438336193
1688461200000,31731.61970894,2023-07-04 09:00:00,32465.54524065,29540.47711364,30931.3310266,2121.202413500691
1688464800000,31662.50412973,2023-07-04 10:00:00,32380.34640818,30521.49518884,31015.57245248,1894.9799868387736
1688468400000,31732.27889717,2023-07-04 11:00:00,32337.48760581,29533.00676767,31027.98887757,1539.5555812635887
1688472000000,31045.50324297,2023-07-04 12:00:00,32415.85935543,30239.78741112,31036.76538926,1492.128166914058
1688475600000,31005.97073899,2023-07-04 13:00:00,32357.75167196,30599.01172989,31046.29032146,1833.7136733303976
1688479200000,30949.65123148,2023-07-04 14:00:00,32483.34163033,29860.24919262,31162.57660053,1762.3211447861752
1688482800000,30975.09566066,2023-07-04 15:00:00,32469.63731675,30241.71024612,31172.9678126,3027.117924090891
1688486400000,30954.1638924,2023-07-04 16:00:00,32218.07266207,30214.7462598,31652.76301198,3611.699790493845
1688490000000,30897.80740133,2023-07-04 17:00:00,32348.51163136,29846.89652894,31191.78805207,2394.295311485083
1688493600000,30901.64685643,2023-07-04 18:00:00,32153.97792667,30214.11188146,30901.22084184,1554.1251657944188
1688497200000,30690.28953946,2023-07-04 19:00:00,31778.48800358,29995.9346827,31489.77091537,5437.668169730626
1688500800000,30802.20870638,2023-07-04 20:00:00,31941.7474038,30265.44102007,30731.3567866,1735.921039366253
1688504400000,30799.64142973,2023-07-04 21:00:00,31830.04633132,29349.14510941,30859.26896974,1064.2332561982892
1688508000000,30687.08581987,2023-07-04 22:00:00,32166.60115951,29776.67672605,31013.73029212,804.6579044126979
1688511600000,30768.90367947,2023-07-04 23:00:00,32178.25987169,29550.97048844,30995.3638967,704.2959025603486
1688515200000,30759.65493134,2023-07-05 00:00:00,32285.89536053,30519.43551773,30754.09212828,1214.4991587905893
1688518800000,30719.5534245,2023-07-05 01:00:00,32191.43338804,29499.52872357,31928.85608998,791.9856739604845
1688522400000,30831.58481417,2023-07-05 02:00:00,32234.94527975,29573.22195392,30934.08864648,1127.458354741465
1688526000000,30863.70602887,2023-07-05 03:00:00,32249.5447649,29631.32494914,31860.94944941,873.0463743765081
1688529600000,30635.77050927,2023-07-05 04:00:00,32341.00034398,29311.49916048,31982.81269084,834.2090385944886
1688533200000,30800.47492854,2023-07-05 05:00:00,32273.54087721,29591.76605873,31832.14581528,1147.718009758621
1688536800000,30398.7204452,2023-07-05 06:00:00,32173.75779082,30394.46103472,30877.40871847,1165.4816147789822
1688540400000,30768.29529648,2023-07-05 07:00:00,31993.25392424,29725.94936748,30819.49281727,1052.5546631347008
1688544000000,30760.93961936,2023-07-05 08:00:00,31584.4357245,30657.57923283,30827.59451277,2593.2933324933065
1688547600000,30673.948529,2023-07-05 09:00:00,31922.96763377,30491.34110729,30771.57588057,1674.6362988628318
1688551200000,30414.71010088,2023-07-05 10:00:00,30941.81335872,30326.26316245,30740.30958329,6644.651694273661
1688554800000,30048.9697226,2023-07-05 11:00:00,30745.19901836,30032.43986564,30504.88815614,3804.69585681881
1688558400000,30190.4291935,2023-07-05 12:00:00,31077.98996741,30159.33586951,30433.04383713,4121.870651851554
1688562000000,30339.07002697,2023-07-05 13:00:00,30716.97248367,29916.61343938,30375.31771753,5550.477031478641
1688565600000,29993.42963354,2023-07-05 14:00:00,31212.5755278,29986.33383214,30430.68852356,3091.865283882959
1688569200000,30358.23873144,2023-07-05 15:00:00,31330.30138309,29864.32889862,30702.20673768,3907.7924760198766
1688572800000,30402.01211572,2023-07-05 16:00:00,31389.86572542,29192.5574689,30350.69866936,2206.819881426724
1688576400000,30514.8234139,2023-07-05 17:00:00,31591.64530768,29326.82494802,30745.21026395,2358.745965808034
1688580000000,30490.96242982,2023-07-05 18:00:00,31829.3719136,29108.25568672,31701.46720786,2184.4210392357736
