start_time,datetime,outflow_mean,outflow_mean_ma7,outflow_top10,outflow_total
1683057600000,2023-05-02 20:00:00,28.4894387,22.61846221,990.24996223,1082.59867053
1683061200000,2023-05-02 21:00:00,4.30001615,21.47549332,159.58617775,189.20071039
1683064800000,2023-05-02 22:00:00,5.57770909,15.181496,152.48596052,178.48669092
1683068400000,2023-05-02 23:00:00,3.2627894,9.32318675,92.94605952,101.14647149
1683072000000,2023-05-03 00:00:00,23.51046397,11.68774729,822.31032422,846.37670284
1683075600000,2023-05-03 01:00:00,20.81590512,12.99395172,729.52001549,770.18848959
1683079200000,2023-05-03 02:00:00,17.43184046,14.76973756,243.1769534,244.04576649
1683082800000,2023-05-03 03:00:00,2.89797833,11.11381465,123.85951589,156.49082995
1683086400000,2023-05-03 04:00:00,3.12537817,10.94600922,28.12840349,28.12840349
1683090000000,2023-05-03 05:00:00,6.21418523,11.03693438,363.41681327,416.35041067
1683093600000,2023-05-03 06:00:00,16.51462248,12.93005339,497.586723,528.46791942
1683097200000,2023-05-03 07:00:00,2.83412382,9.97629052,87.10385208,121.86732405
1683100800000,2023-05-03 08:00:00,10.65476218,8.52469867,608.39495635,660.59525527
1683104400000,2023-05-03 09:00:00,8.7682592,7.2870442,278.05387658,324.42559055
1683108000000,2023-05-03 10:00:00,9.53531897,8.23523572,289.87540278,371.87743999
1683111600000,2023-05-03 11:00:00,4.14199433,8.3804666,111.01225334,128.40182416
1683115200000,2023-05-03 12:00:00,13.56073701,9.429974,536.357969,596.67242837
1683118800000,2023-05-03 13:00:00,11.52363519,8.71697581,372.41237847,437.89813739
1683122400000,2023-05-03 14:00:00,4.63205097,8.97382255,163.90373836,180.64998778
1683126000000,2023-05-03 15:00:00,17.25806197,9.91715109,644.83789755,724.83860257
1683129600000,2023-05-03 16:00:00,8.0874647,9.81989473,232.81143783,258.79887027
1683133200000,2023-05-03 17:00:00,5.21700178,9.20299228,135.06747892,151.29305149
1683136800000,2023-05-03 18:00:00,6.54730526,9.54660813,188.62387686,229.15568425
1683140400000,2023-05-03 19:00:00,8.12250943,8.76971847,402.71870547,495.4730755
1683144000000,2023-05-03 20:00:00,7.8464743,8.24440977,320.02950578,376.63076664
1683147600000,2023-05-03 21:00:00,8.674512,8.82190421,369.6978479,433.72560021
1683151200000,2023-05-03 22:00:00,8.61215121,7.5867741,389.33604868,421.99540921
1683154800000,2023-05-03 23:00:00,8.10047753,7.58863307,308.47111237,332.11957869
1683158400000,2023-05-04 00:00:00,0.76844216,6.95312456,413.87553119,451.07554975
1683162000000,2023-05-04 01:00:00,20.49920384,8.94625292,977.36021542,1004.460988
1683165600000,2023-05-04 02:00:00,15.48903503,9.99861372,676.81585331,712.49561136
1683169200000,2023-05-04 03:00:00,2.90538466,9.29274378,250.50840605,270.20077317
1683172800000,2023-05-04 04:00:00,0.70581107,8.15435793,59.75964989,64.22880732
1683176400000,2023-05-04 05:00:00,11.31435262,8.5403867,473.1093688,531.77457327
1683180000000,2023-05-04 06:00:00,10.24193343,8.84630897,593.53085872,655.48373959
1683183600000,2023-05-04 07:00:00,9.47781339,10.09050486,234.40144677,293.81221513
1683187200000,2023-05-04 08:00:00,2.91194876,7.57803985,131.72775222,148.50938696
1683190800000,2023-05-04 09:00:00,10.96254323,6.93139817,323.21441874,383.68901312
1683194400000,2023-05-04 10:00:00,11.24078805,8.12217008,394.99528792,472.11309798
1683198000000,2023-05-04 11:00:00,5.99595225,8.87790453,53.96357022,53.96357022
1683201600000,2023-05-04 12:00:00,14.41603357,9.32100181,733.46630718,864.96201428
1683205200000,2023-05-04 13:00:00,11.4951552,9.50003349,217.61946204,241.3982592
1683208800000,2023-05-04 14:00:00,15.70006096,10.388926,517.74987786,643.70249941
1683212400000,2023-05-04 15:00:00,15.88624574,12.242397,425.99677449,492.47361785
1683216000000,2023-05-04 16:00:00,11.43217036,12.30948659,352.2283049,411.55813301
1683219600000,2023-05-04 17:00:00,8.47687789,11.91464228,198.98837382,220.39882518
1683223200000,2023-05-04 18:00:00,9.42293571,12.40421135,340.44368889,395.7633
1683226800000,2023-05-04 19:00:00,6.01348352,11.20384705,148.21802544,156.35057154
1683230400000,2023-05-04 20:00:00,6.96903941,10.55725908,231.50024292,292.69965536
1683234000000,2023-05-04 21:00:00,15.55183513,10.53608397,865.33611313,917.55827248
1683237600000,2023-05-04 22:00:00,3.27971809,8.73515144,87.22583447,98.3915428
1683241200000,2023-05-04 23:00:00,3.05498332,7.53841044,102.59479864,116.08936611
1683244800000,2023-05-05 00:00:00,2.75668349,6.72123981,27.56683492,27.56683492
1683248400000,2023-05-05 01:00:00,9.19492627,6.68866703,642.97154986,753.98395416
1683252000000,2023-05-05 02:00:00,14.27062789,7.86825909,407.91395308,442.38946444
1683255600000,2023-05-05 03:00:00,14.36612691,8.92498587,698.64048256,718.30634558
1683259200000,2023-05-05 04:00:00,74.59607457,17.35987722,2734.72067994,2760.05475927
1683262800000,2023-05-05 05:00:00,12.02496638,18.6091984,338.79135528,348.72402498
1683266400000,2023-05-05 06:00:00,6.13490964,19.04918788,184.36959088,220.85674697
1683270000000,2023-05-05 07:00:00,6.53113797,19.58839566,311.57869537,333.08803668
1683273600000,2023-05-05 08:00:00,7.87389262,19.39967657,263.48019648,346.45127539
1683277200000,2023-05-05 09:00:00,12.9607014,19.21254421,275.21966394,298.09613218
1683280800000,2023-05-05 10:00:00,14.32216447,19.20626386,472.87365149,529.92008555
1683284400000,2023-05-05 11:00:00,14.24411112,10.5845548,553.07837558,640.98500022
1683288000000,2023-05-05 12:00:00,12.85599588,10.7032733,364.67447003,449.95985566
1683291600000,2023-05-05 13:00:00,12.10535438,11.55619398,342.57432667,435.79275752
1683295200000,2023-05-05 14:00:00,40.15670602,16.35984656,1238.45221404,1325.1712987
1683298800000,2023-05-05 15:00:00,20.86702979,18.21600901,585.13900603,646.87792351
1683302400000,2023-05-05 16:00:00,18.72256244,19.03913201,486.71010367,580.39943559
1683306000000,2023-05-05 17:00:00,15.00478526,19.13664927,437.3149082,495.15791346
1683309600000,2023-05-05 18:00:00,14.64556565,19.19399992,505.03252036,571.17706038
1683313200000,2023-05-05 19:00:00,10.1142173,18.80231726,282.11977683,313.54073623
1683316800000,2023-05-05 20:00:00,18.60523124,19.7308711,464.01993234,576.76216857
1683320400000,2023-05-05 21:00:00,15.84109776,16.25721278,494.72395874,522.75622613
1683324000000,2023-05-05 22:00:00,6.13948006,14.1532771,209.84428103,233.30024229
1683327600000,2023-05-05 23:00:00,2.31563614,11.80943049,55.76093952,64.83781187
1683331200000,2023-05-06 00:00:00,9.76071622,11.06027777,356.60125725,390.42864863
1683334800000,2023-05-06 01:00:00,6.91229726,9.95552514,177.56838128,214.28121491
1683338400000,2023-05-06 02:00:00,10.2317464,9.97231501,353.77252967,378.57461671
1683342000000,2023-05-06 03:00:00,4.63078332,7.97596531,124.75453119,134.29271631
1683345600000,2023-05-06 04:00:00,8.05335974,6.86343131,229.83977246,297.97431022
1683349200000,2023-05-06 05:00:00,6.10382045,6.85833708,155.75844903,207.52989531
1683352800000,2023-05-06 06:00:00,11.79280293,8.21221805,242.53874728,259.44166438
1683356400000,2023-05-06 07:00:00,8.64560262,8.0529161,274.62980803,337.17850204
1683360000000,2023-05-06 08:00:00,19.54376568,9.85741159,513.759153,586.31297031
1683363600000,2023-05-06 09:00:00,6.91310736,9.3833203,208.63641428,262.6980795
1683367200000,2023-05-06 10:00:00,17.1894714,11.1774186,468.26571235,498.49467068
1683370800000,2023-05-06 11:00:00,6.13205696,10.90294677,179.46923149,226.88610751
1683374400000,2023-05-06 12:00:00,9.28580535,11.35751604,220.39528429,250.71674441
1683378000000,2023-05-06 13:00:00,10.65105644,11.1944094,334.29774281,426.04225741
1683381600000,2023-05-06 14:00:00,18.40090422,12.58802392,435.22344907,570.42803073
1683385200000,2023-05-06 15:00:00,12.37326393,11.56366652,334.87071786,395.94444576
1683388800000,2023-05-06 16:00:00,14.34464662,12.62531499,295.99537374,315.58222572
1683392400000,2023-05-06 17:00:00,10.41837066,11.65801488,361.8793378,458.40830925
1683396000000,2023-05-06 18:00:00,12.12701103,12.51443689,311.43024106,339.55630893
1683399600000,2023-05-06 19:00:00,4.31677761,11.80457579,134.82559281,159.72077155
1683403200000,2023-05-06 20:00:00,2.39878867,10.62568039,66.85300072,81.55881463
1683406800000,2023-05-06 21:00:00,2.68726395,8.38087464,71.14557925,83.30518232
1683410400000,2023-05-06 22:00:00,7.15237747,7.63503372,213.627466,221.72370162
1683414000000,2023-05-06 23:00:00,0.86434159,5.70927585,16.22130578,19.87985662
1683417600000,2023-05-07 00:00:00,1.5152575,4.43740255,53.45146014,71.21710265
1683421200000,2023-05-07 01:00:00,1.87604625,2.97297901,39.91284628,48.77720242
1683424800000,2023-05-07 02:00:00,5.32708224,3.11730824,186.88679314,202.42912494
1683428400000,2023-05-07 03:00:00,8.12639688,3.93553798,244.00914818,260.04470031
1683432000000,2023-05-07 04:00:00,5.27872226,4.30574631,109.92905734,116.13188962
1683435600000,2023-05-07 05:00:00,13.06031012,5.14973669,383.2272706,404.8696136
1683439200000,2023-05-07 06:00:00,5.9144393,5.87117922,120.80549432,141.9465431
1683442800000,2023-05-07 07:00:00,3.23578989,6.11696956,75.95086684,106.78106639
1683446400000,2023-05-07 08:00:00,1.4826999,6.06077723,18.88484006,22.24049851
1683450000000,2023-05-07 09:00:00,4.48608758,5.94063513,83.73228983,107.66610193
1683453600000,2023-05-07 10:00:00,2.86113742,5.18845521,14.30568708,14.30568708
1683457200000,2023-05-07 11:00:00,17.29374286,6.90488672,296.00520632,311.28737147
1683460800000,2023-05-07 12:00:00,6.01431663,5.89831623,167.78647326,234.55834845
1683464400000,2023-05-07 13:00:00,0.0,5.05339633,0.0,0.0
1683468000000,2023-05-07 14:00:00,0.23537144,4.62476512,0.47074289,0.47074289
1683471600000,2023-05-07 15:00:00,3.85211083,4.96325239,69.20969082,69.33799495
1683475200000,2023-05-07 16:00:00,4.53975873,4.9709197,54.46992744,54.47710481
1683478800000,2023-05-07 17:00:00,20.49734648,7.49037814,640.96963008,799.39651291
1683482400000,2023-05-07 18:00:00,4.62595561,5.68069425,86.52753185,148.03057947
1683486000000,2023-05-07 19:00:00,4.43418299,5.45496087,62.07695593,70.9469279
1683489600000,2023-05-07 20:00:00,3.11347741,5.89974336,3.11347741,3.11347741
1683493200000,2023-05-07 21:00:00,0.0,5.86611886,0.0,0.0
1683496800000,2023-05-07 22:00:00,0.0,5.31581732,0.0,0.0
1683500400000,2023-05-07 23:00:00,0.0,4.66728036,0.0,0.0
1683504000000,2023-05-08 00:00:00,45.50616739,8.23996906,182.02466956,182.02466956
1683507600000,2023-05-08 01:00:00,15.91092322,9.85210729,31.82184643,31.82184643
1683511200000,2023-05-08 02:00:00,3.8485387,9.76844382,149.54436926,196.27547348
1683514800000,2023-05-08 03:00:00,7.87216946,10.44825697,522.83041406,606.15704851
1683518400000,2023-05-08 04:00:00,29.59134678,14.67559222,1102.42631239,1361.2019519
1683522000000,2023-05-08 05:00:00,27.56757906,18.6138178,760.87661491,854.59495075
1683525600000,2023-05-08 06:00:00,18.41685457,21.24479703,731.50654142,1068.17756533
1683529200000,2023-05-08 07:00:00,17.9609713,17.30976901,425.31335621,538.82913894
1683532800000,2023-05-08 08:00:00,18.09452909,17.62171271,248.49846815,271.41793629
1683536400000,2023-05-08 09:00:00,12.0189097,18.78890857,494.64165996,877.38040814
1683540000000,2023-05-08 10:00:00,16.50425756,20.02206401,270.95375559,297.07663615
1683543600000,2023-05-08 11:00:00,16.74060469,18.18624371,574.33295605,803.54902515
1683547200000,2023-05-08 12:00:00,29.17767172,18.41625695,981.40395683,1108.75152528
1683550800000,2023-05-08 13:00:00,0.0,15.78527772,0.0,0.0
1683554400000,2023-05-08 14:00:00,32.24298977,17.82556608,1433.1932571,1644.39247831
1683558000000,2023-05-08 15:00:00,16.5108977,17.59933302,520.98096441,627.41411276
1683561600000,2023-05-08 16:00:00,8.8428723,17.14561339,275.55847426,371.40063669
1683565200000,2023-05-08 17:00:00,22.71737417,18.03320148,496.57256838,522.49960594
1683568800000,2023-05-08 18:00:00,10.71681944,17.17266073,352.1949334,471.54005534
1683572400000,2023-05-08 19:00:00,10.63443687,14.52362718,318.07432383,361.57085364
1683576000000,2023-05-08 20:00:00,3.17745273,14.977549,39.99888998,41.30688547
