start_time,datetime,taker_buy_ratio,taker_buy_sell_ratio,taker_buy_volume,taker_sell_ratio,taker_sell_volume
1663858800000,2022-09-22 15:00:00,0.51944365,1.08092143,416969293.8481,0.48055635,385753565.4533
1663862400000,2022-09-22 16:00:00,0.49613082,0.98464212,420759665.5093,0.50386918,427322433.6294
1663866000000,2022-09-22 17:00:00,0.49956775,0.9982725,237401551.7501,0.50043225,237812373.1916
1663869600000,2022-09-22 18:00:00,0.53362037,1.14417597,367301610.2056,0.46637963,321018463.2177
1663873200000,2022-09-22 19:00:00,0.50365294,1.01471929,512547001.8616,0.49634706,505112110.3674
1663876800000,2022-09-22 20:00:00,0.49940156,0.99760909,179791226.3849,0.50059844,180222121.6067
1663880400000,2022-09-22 21:00:00,0.48837958,0.95457407,130099962.0233,0.51162042,136291112.0855
1663884000000,2022-09-22 22:00:00,0.54558585,1.20063572,280989420.5393,0.45441415,234033867.1397
1663887600000,2022-09-22 23:00:00,0.5072058,1.02924468,247689079.8842,0.4927942,240651310.1383
1663891200000,2022-09-23 00:00:00,0.47950319,0.92124137,170393455.1487,0.52049681,184960707.0202
1663894800000,2022-09-23 01:00:00,0.51259583,1.05168535,172805503.9807,0.48740417,164312932.4671
1663898400000,2022-09-23 02:00:00,0.50807112,1.03281415,109776809.7057,0.49192888,106289025.2978
1663902000000,2022-09-23 03:00:00,0.53941704,1.17116153,190299815.7841,0.46058296,162488104.0817
1663905600000,2022-09-23 04:00:00,0.50388461,1.0156601,188203942.4621,0.49611539,185302093.2264
1663909200000,2022-09-23 05:00:00,0.47173929,0.89300467,126964926.1263,0.52826071,142177224.9351
1663912800000,2022-09-23 06:00:00,0.47843761,0.91731617,113539007.8016,0.52156239,123773037.0062
1663916400000,2022-09-23 07:00:00,0.49315974,0.97300821,202847779.6424,0.50684026,208474889.0528
1663920000000,2022-09-23 08:00:00,0.48052549,0.92502225,321412999.6059,0.51947451,347465153.3441
1663923600000,2022-09-23 09:00:00,0.48127709,0.9278115,327130277.9549,0.51872291,352582693.7595
1663927200000,2022-09-23 10:00:00,0.46358504,0.86422841,256014755.7938,0.53641496,296235062.0663
1663930800000,2022-09-23 11:00:00,0.4953141,0.98143044,363468911.3857,0.5046859,370346075.51818
1663934400000,2022-09-23 12:00:00,0.50292467,1.01176752,317146929.1432,0.49707533,313458302.6157
1663938000000,2022-09-23 13:00:00,0.4830566,0.93444775,764188459.6251,0.5169434,817796884.40985
1663941600000,2022-09-23 14:00:00,0.50631016,1.02556327,752015420.9484,0.49368984,733270623.8816
1663945200000,2022-09-23 15:00:00,0.48906108,0.95718111,462763615.2825,0.51093892,483465052.0855
1663948800000,2022-09-23 16:00:00,0.51808284,1.07504544,390693639.6408,0.48191716,363420581.7305
1663952400000,2022-09-23 17:00:00,0.5138958,1.0571721,417389099.3056,0.4861042,394816605.7894
1663956000000,2022-09-23 18:00:00,0.50025708,1.00102883,415085557.5253,0.49974292,414658944.0434
1663959600000,2022-09-23 19:00:00,0.47385543,0.90061829,379418465.5966,0.52614457,421286654.6679
1663963200000,2022-09-23 20:00:00,0.49347115,0.9742212,277570842.28238,0.50652885,284915626.1124
1663966800000,2022-09-23 21:00:00,0.51890316,1.07858358,227174404.9943,0.48109684,210622902.4849
1663970400000,2022-09-23 22:00:00,0.55727584,1.25874277,521550901.27153,0.44272416,414342719.4419
1663974000000,2022-09-23 23:00:00,0.51179869,1.04833535,352495741.4729,0.48820131,336243303.7202
1663977600000,2022-09-24 00:00:00,0.50987821,1.04030919,305576778.285,0.49012179,293736498.4372
1663981200000,2022-09-24 01:00:00,0.49437372,0.97774528,153033783.526,0.50562628,156517025.3215
1663984800000,2022-09-24 02:00:00,0.51636563,1.0676777,141593334.3384,0.48363437,132618049.643
1663988400000,2022-09-24 03:00:00,0.4814796,0.92856442,125856734.0223,0.5185204,135539044.4791
1663992000000,2022-09-24 04:00:00,0.52287003,1.09586497,105130881.8925,0.47712997,95934156.8829
1663995600000,2022-09-24 05:00:00,0.46834744,0.88092765,95723308.3972,0.53165256,108661941.2418
1663999200000,2022-09-24 06:00:00,0.44308928,0.79561995,93992142.0414,0.55691072,118136985.2297
1664002800000,2022-09-24 07:00:00,0.46134275,0.85646811,206241412.093,0.53865725,240804543.3315
1664006400000,2022-09-24 08:00:00,0.56998592,1.32550526,202550244.5619,0.43001408,152809838.629
1664010000000,2022-09-24 09:00:00,0.47511255,0.90517033,154303450.1866,0.52488745,170468965.6359
1664013600000,2022-09-24 10:00:00,0.53873534,1.16795277,94612482.3989,0.46126466,81007113.0535
1664017200000,2022-09-24 11:00:00,0.52230022,1.09336499,104047364.9411,0.47769978,95162517.4645
1664020800000,2022-09-24 12:00:00,0.55026351,1.22352427,209657521.8029,0.44973649,171355426.0232
1664024400000,2022-09-24 13:00:00,0.49033867,0.96208725,172234597.679,0.50966133,179021805.9357
1664028000000,2022-09-24 14:00:00,0.50404585,1.01631542,161547482.0457,0.49595415,158954079.0349
1664031600000,2022-09-24 15:00:00,0.5206593,1.08619883,158775475.5667,0.4793407,146175332.67
1664035200000,2022-09-24 16:00:00,0.46953891,0.88515239,143487231.4448,0.53046109,162104551.0561
1664038800000,2022-09-24 17:00:00,0.49629151,0.98527526,98828479.4176,0.50370849,100305450.9426
1664042400000,2022-09-24 18:00:00,0.54845401,1.21461382,76341656.7833,0.45154599,62852616.5933
1664046000000,2022-09-24 19:00:00,0.47145876,0.89199996,56369668.0078,0.52854124,63194697.9703
1664049600000,2022-09-24 20:00:00,0.5140271,1.0577279,67303153.3053,0.4859729,63629931.0153
1664053200000,2022-09-24 21:00:00,0.43010552,0.75471079,247881466.3864,0.56989448,328445636.45048
1664056800000,2022-09-24 22:00:00,0.49514268,0.98075765,235797072.7194,0.50485732,240423383.3546
1664060400000,2022-09-24 23:00:00,0.51355387,1.05572608,122541623.062,0.48644613,116073312.463
1664064000000,2022-09-25 00:00:00,0.52014497,1.08396275,109812237.7859,0.47985503,101306283.4784
1664067600000,2022-09-25 01:00:00,0.51156368,1.0473498,69354349.2239,0.48843632,66218897.8653
1664071200000,2022-09-25 02:00:00,0.46148624,0.85696277,52081757.8867,0.53851376,60774819.4177
1664074800000,2022-09-25 03:00:00,0.59301404,1.4570872,152487554.7219,0.40698596,104652319.0792
1664078400000,2022-09-25 04:00:00,0.42815635,0.74872975,55703907.3506,0.57184365,74397881.7169
1664082000000,2022-09-25 05:00:00,0.47324855,0.89842858,91858544.6659,0.52675145,102243569.4477
1664085600000,2022-09-25 06:00:00,0.5187347,1.077856,73431323.8333,0.4812653,68127211.3897
1664089200000,2022-09-25 07:00:00,0.53458826,1.14863511,166808527.6565,0.46541174,145223253.737
1664092800000,2022-09-25 08:00:00,0.46353306,0.86404776,68651327.1121,0.53646694,79453162.3912
1664096400000,2022-09-25 09:00:00,0.49088277,0.96418416,77212350.9627,0.50911723,80080501.2221
1664100000000,2022-09-25 10:00:00,0.51328037,1.0545709,139746695.7762,0.48671963,132515220.4938
1664103600000,2022-09-25 11:00:00,0.5615534,1.28077946,180107091.0222,0.4384466,140623031.7926
1664107200000,2022-09-25 12:00:00,0.49135279,0.96599917,131229699.5371,0.50864721,135848667.278
1664110800000,2022-09-25 13:00:00,0.48937768,0.95839463,347485510.1969,0.51062232,362570385.0834
1664114400000,2022-09-25 14:00:00,0.47508763,0.90507987,232030349.0841,0.52491237,256364499.6569
1664118000000,2022-09-25 15:00:00,0.50095403,1.00382343,141786932.8293,0.49904597,141246885.8975
1664121600000,2022-09-25 16:00:00,0.48534595,0.9430528,244972339.2068,0.51465405,259765241.378
1664125200000,2022-09-25 17:00:00,0.52143587,1.08958408,317023736.3715,0.47856413,290958486.6451
1664128800000,2022-09-25 18:00:00,0.45686812,0.84117346,171267438.6621,0.54313188,203605375.5942
1664132400000,2022-09-25 19:00:00,0.47199046,0.89390516,120262304.4541,0.52800954,134535865.788
1664136000000,2022-09-25 20:00:00,0.42931626,0.75228403,70157399.5652,0.57068374,93259190.4449
1664139600000,2022-09-25 21:00:00,0.40515669,0.68111498,187244086.6876,0.59484331,274908190.0014
1664143200000,2022-09-25 22:00:00,0.4937089,0.97514828,390321262.8089,0.5062911,400268628.21055
1664146800000,2022-09-25 23:00:00,0.49762718,0.99055354,177963067.5703,0.50237282,179660221.5495
1664150400000,2022-09-26 00:00:00,0.49245175,0.97025605,278594352.79718,0.50754825,287134878.8801
1664154000000,2022-09-26 01:00:00,0.50619737,1.02510058,250247567.9632,0.49380263,244120012.9325
1664157600000,2022-09-26 02:00:00,0.54096596,1.17848766,140434748.694,0.45903404,119165226.8025
1664161200000,2022-09-26 03:00:00,0.54423512,1.19411378,122925137.5728,0.45576488,102942566.739
1664164800000,2022-09-26 04:00:00,0.45102405,0.82157342,112863378.7055,0.54897595,137374671.2133
1664168400000,2022-09-26 05:00:00,0.48360659,0.93650807,180499259.6864,0.51639341,192736470.0564
1664172000000,2022-09-26 06:00:00,0.45879792,0.84773866,206400731.7411,0.54120208,243472123.2176
1664175600000,2022-09-26 07:00:00,0.52858131,1.12125659,387008371.8445,0.47141869,345155939.5377
1664179200000,2022-09-26 08:00:00,0.55855974,1.26531221,740754435.66663,0.44144026,585432141.1644
1664182800000,2022-09-26 09:00:00,0.49937127,0.99748826,591277282.9097,0.50062873,592766158.9115
1664186400000,2022-09-26 10:00:00,0.54716926,1.20833064,311871693.4391,0.45283074,258101287.1901
1664190000000,2022-09-26 11:00:00,0.44992997,0.81795034,482385370.8394,0.55007003,589748967.13168
1664193600000,2022-09-26 12:00:00,0.52362053,1.09916687,502027380.7345,0.47637947,456734456.2265
1664197200000,2022-09-26 13:00:00,0.52433814,1.10233377,560672926.03733,0.47566186,508623560.8644
1664200800000,2022-09-26 14:00:00,0.49722795,0.98897292,525173330.4663,0.50277205,531029030.6846
1664204400000,2022-09-26 15:00:00,0.51540673,1.06358624,413736195.4773,0.48459327,389001080.8559
1664208000000,2022-09-26 16:00:00,0.5220514,1.09227519,317581011.8556,0.4779486,290751832.306
1664211600000,2022-09-26 17:00:00,0.50381541,1.01537899,216565997.2797,0.49618459,213285876.0687
1664215200000,2022-09-26 18:00:00,0.49904408,0.99618362,263117648.392,0.50095592,264125651.1301
1664218800000,2022-09-26 19:00:00,0.49081049,0.96390535,285875393.8029,0.50918951,296580358.8745
1664222400000,2022-09-26 20:00:00,0.46847341,0.88137342,135660643.4146,0.53152659,153919599.4274
1664226000000,2022-09-26 21:00:00,0.45511418,0.83524688,86926961.6334,0.54488582,104073374.5592
1664229600000,2022-09-26 22:00:00,0.52630966,1.11108381,143258049.3489,0.47369034,128935412.4906
1664233200000,2022-09-26 23:00:00,0.60014944,1.50093433,202850380.9014,0.39985056,135149404.6756
1664236800000,2022-09-27 00:00:00,0.54017176,1.17472505,379538369.6923,0.45982824,323086981.6125
1664240400000,2022-09-27 01:00:00,0.56486029,1.29811251,1046396626.90993,0.43513971,806090861.0036
1664244000000,2022-09-27 02:00:00,0.56235251,1.28494399,540392808.1368,0.43764749,420557479.9511
1664247600000,2022-09-27 03:00:00,0.51909976,1.07943338,901771463.46807,0.48090024,835411876.7574999
1664251200000,2022-09-27 04:00:00,0.49258843,0.97078676,331982282.9072,0.50741157,341972403.9136
1664254800000,2022-09-27 05:00:00,0.53832581,1.1660297,368867224.8647,0.46167419,316344623.0662
1664258400000,2022-09-27 06:00:00,0.5064628,1.0261897,503827790.92779,0.4935372,490969446.1333
1664262000000,2022-09-27 07:00:00,0.47676108,0.91117281,257142784.1985,0.52323892,282210774.9639
1664265600000,2022-09-27 08:00:00,0.5013148,1.00527306,256714085.045,0.4986852,255367517.3423
1664269200000,2022-09-27 09:00:00,0.54192953,1.18307022,255393001.9279,0.45807047,215873071.2721
1664272800000,2022-09-27 10:00:00,0.50975688,1.03980425,228221877.9386,0.49024312,219485425.2833
1664276400000,2022-09-27 11:00:00,0.51849312,1.07681351,352157828.1997,0.48150688,327036970.8152
1664280000000,2022-09-27 12:00:00,0.49661107,0.98653554,410380017.8576,0.50338893,415980977.8575
1664283600000,2022-09-27 13:00:00,0.50027592,1.00110428,857927593.2212,0.49972408,856981245.74
1664287200000,2022-09-27 14:00:00,0.540152,1.17463163,510403257.5788,0.459848,434521975.8008
1664290800000,2022-09-27 15:00:00,0.44361571,0.79731891,438935834.5603,0.55638429,550514767.311
1664294400000,2022-09-27 16:00:00,0.47338816,0.89893186,2227715248.3623,0.52661184,2478180313.36523
1664298000000,2022-09-27 17:00:00,0.47712143,0.91248993,1008848855.1376,0.52287857,1105599982.6106
1664301600000,2022-09-27 18:00:00,0.49530808,0.9814068,606844427.7795,0.50469192,618341372.1877999
1664305200000,2022-09-27 19:00:00,0.47515023,0.90530712,398890037.0877,0.52484977,440612944.7909
1664308800000,2022-09-27 20:00:00,0.51793419,1.07440555,247922309.9279,0.48206581,230753004.5951
1664312400000,2022-09-27 21:00:00,0.48203627,0.9306371,169533731.1515,0.51796373,182169539.0129
1664316000000,2022-09-27 22:00:00,0.50664278,1.0269289,217280880.6536,0.49335722,211583178.5566
1664319600000,2022-09-27 23:00:00,0.51212642,1.0497113,196411599.2143,0.48787358,187110111.6363
1664323200000,2022-09-28 00:00:00,0.49772495,0.99094102,283286811.77523,0.50227505,285876562.2556
1664326800000,2022-09-28 01:00:00,0.49528942,0.98133352,325634997.4691,0.50471058,331829078.1905
1664330400000,2022-09-28 02:00:00,0.45254599,0.82663747,881202473.3351,0.54745401,1066008383.85229
1664334000000,2022-09-28 03:00:00,0.49819043,0.99278784,294317319.1507,0.50180957,296455404.2056
1664337600000,2022-09-28 04:00:00,0.50433694,1.01749954,186853062.7425,0.49566306,183639456.1911
1664341200000,2022-09-28 05:00:00,0.49621337,0.98496734,217592897.1224,0.50378663,220913819.8686
1664344800000,2022-09-28 06:00:00,0.44676297,0.80754349,244282762.4289,0.55323703,302501059.6137
1664348400000,2022-09-28 07:00:00,0.52547083,1.10735202,311286812.2192,0.47452917,281109174.5578
1664352000000,2022-09-28 08:00:00,0.49829884,0.99321843,164039247.7821,0.50170116,165159287.0328
1664355600000,2022-09-28 09:00:00,0.49673556,0.98702695,346686322.4566,0.50326444,351243016.7068
1664359200000,2022-09-28 10:00:00,0.51621263,1.06702376,1244844818.27227,0.48378737,1166651448.9032
1664362800000,2022-09-28 11:00:00,0.48873862,0.95594668,432995601.3993,0.51126138,452949533.1241
1664366400000,2022-09-28 12:00:00,0.50118462,1.00474974,413312587.2782,0.49881538,411358741.1717
1664370000000,2022-09-28 13:00:00,0.5069269,1.02809685,680493032.2841,0.4930731,661895844.3771
1664373600000,2022-09-28 14:00:00,0.53864641,1.16753487,1074419746.93043,0.46135359,920246386.8287
1664377200000,2022-09-28 15:00:00,0.52369951,1.09951494,544143829.0887,0.47630049,494894438.9693
1664380800000,2022-09-28 16:00:00,0.53594077,1.15489734,743877501.24158,0.46405923,644107036.9797
1664384400000,2022-09-28 17:00:00,0.47228016,0.89494488,628089085.4291,0.52771984,701818740.7745
1664388000000,2022-09-28 18:00:00,0.55021222,1.22327074,497905375.2939,0.44978778,407027945.6083
1664391600000,2022-09-28 19:00:00,0.50227281,1.00913274,320652959.8651,0.49772719,317751022.4408
1664395200000,2022-09-28 20:00:00,0.50890298,1.03625751,248829929.052,0.49109702,240123643.3064
1664398800000,2022-09-28 21:00:00,0.55886478,1.2668786,366590084.8318,0.44113522,289364808.6667
1664402400000,2022-09-28 22:00:00,0.46945277,0.88484635,248171950.3614,0.53054723,280468977.4208
1664406000000,2022-09-28 23:00:00,0.49950027,0.99800308,187866154.5954,0.50049973,188242058.604
1664409600000,2022-09-29 00:00:00,0.53599871,1.15516643,247661679.0232,0.46400129,214394802.9966
1664413200000,2022-09-29 01:00:00,0.5382642,1.16574068,198138675.2318,0.4617358,169968053.9273
1664416800000,2022-09-29 02:00:00,0.48482829,0.94110039,346910827.2292,0.51517171,368622552.0755
1664420400000,2022-09-29 03:00:00,0.49244884,0.97024472,158606930.997,0.50755116,163471057.7336
1664424000000,2022-09-29 04:00:00,0.5422001,1.18436046,173902474.5324,0.4577999,146832387.6163
1664427600000,2022-09-29 05:00:00,0.47217676,0.89457366,180529463.4632,0.52782324,201805029.9284
1664431200000,2022-09-29 06:00:00,0.48522529,0.94259736,384064227.5169,0.51477471,407453111.8169
1664434800000,2022-09-29 07:00:00,0.49539685,0.98175535,315613218.556,0.50460315,321478480.72110003
1664438400000,2022-09-29 08:00:00,0.50073381,1.00293956,227080358.5314,0.49926619,226414797.7783
1664442000000,2022-09-29 09:00:00,0.51344807,1.05527909,293587768.7648,0.48655193,278208646.6437
1664445600000,2022-09-29 10:00:00,0.47397716,0.90105814,173293279.3545,0.52602284,192321973.3874
1664449200000,2022-09-29 11:00:00,0.49650542,0.9861187,305915901.0597,0.50349458,310222188.3585
1664452800000,2022-09-29 12:00:00,0.470085,0.88709512,760413684.0778,0.529915,857195207.9932
1664456400000,2022-09-29 13:00:00,0.48460994,0.94027801,948707057.8844,0.51539006,1008964423.93127
1664460000000,2022-09-29 14:00:00,0.51007999,1.04114952,1086641832.14333,0.48992001,1043694316.0422
1664463600000,2022-09-29 15:00:00,0.5154485,1.06376411,613576238.6694,0.4845515,576797272.2711
1664467200000,2022-09-29 16:00:00,0.53159027,1.13488307,1005164149.12878,0.46840973,885698427.9361
1664470800000,2022-09-29 17:00:00,0.49376692,0.97537467,495204085.5474,0.50623308,507706526.5696
1664474400000,2022-09-29 18:00:00,0.50578486,1.02341028,604531562.5029,0.49421514,590703041.78813
1664478000000,2022-09-29 19:00:00,0.52594054,1.10944003,323674605.0138,0.47405946,291745923.2211
1664481600000,2022-09-29 20:00:00,0.52086375,1.08708899,189057290.10166,0.47913625,173911511.5286
1664485200000,2022-09-29 21:00:00,0.45364055,0.83029689,92435994.5665,0.54635945,111328845.3065
1664488800000,2022-09-29 22:00:00,0.52031653,1.08470807,157968241.204,0.47968347,145632032.2336
1664492400000,2022-09-29 23:00:00,0.56281464,1.2873593,243812826.4436,0.43718536,189389882.2147
1664496000000,2022-09-30 00:00:00,0.52707123,1.11448333,475583063.7504,0.47292877,426729632.5778
1664499600000,2022-09-30 01:00:00,0.47898464,0.9193292,156905616.7605,0.52101536,170674027.8121
1664503200000,2022-09-30 02:00:00,0.4633415,0.8633824,203901035.2507,0.5366585,236165382.5009
1664506800000,2022-09-30 03:00:00,0.50085294,1.00341758,169023046.6856,0.49914706,168447364.4652
1664510400000,2022-09-30 04:00:00,0.51634944,1.06760847,126136220.5072,0.48365056,118148388.6228
1664514000000,2022-09-30 05:00:00,0.498993,0.99598011,99113156.1563,0.501007,99513188.1109
1664517600000,2022-09-30 06:00:00,0.49407613,0.97658197,130400461.5243,0.50592387,133527410.13
1664521200000,2022-09-30 07:00:00,0.52306829,1.09673625,418607023.4461,0.47693171,381684314.9383
1664524800000,2022-09-30 08:00:00,0.52358396,1.09900575,208233525.9207,0.47641604,189474464.7831
1664528400000,2022-09-30 09:00:00,0.44437506,0.79977524,156859804.4285,0.55562494,196129859.0817
1664532000000,2022-09-30 10:00:00,0.49380504,0.97552342,197956724.1078,0.50619496,202923599.0589
1664535600000,2022-09-30 11:00:00,0.48466957,0.94050254,204694319.2546,0.51533043,217643559.1566
1664539200000,2022-09-30 12:00:00,0.48778029,0.95228724,1002508628.0265,0.51221971,1052737650.27713
1664542800000,2022-09-30 13:00:00,0.53116589,1.13295062,635273283.9438,0.46883411,560724601.5035
1664546400000,2022-09-30 14:00:00,0.53771506,1.16316802,1542489325.97696,0.46228494,1326110499.4733
1664550000000,2022-09-30 15:00:00,0.50160744,1.00645048,1257500633.27527,0.49839256,1249441140.70865
